Chip Run Info,C:\Users\Pierre\Desktop\hIPSC project\1362362588_plate2_v2_human_lineage_10-4-18\ChipRun.bml,1362362588,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,10/04/2018 3:51:47 PM,01:54:01,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.3.1
Application Build,20170404.1035
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S87-A50,FB2 day2 C,Unknown,1,Wnt3a,Test,21.7987227634627,1,Pass,0.0113351551779112,78.0840257810009,999,1
S87-A49,FB2 day2 C,Unknown,1,Klf4,Test,21.8014590418974,1,Pass,0.0113351551779112,83.0715390639758,999,1
S87-A60,FB2 day2 C,Unknown,1,Gusb,Test,17.6244257823872,1,Pass,0.0113351551779112,80.1977173962838,999,1
S87-A59,FB2 day2 C,Unknown,1,Sox1,Test,999,0,Fail,0.0113351551779112,999,999,0
S87-A58,FB2 day2 C,Unknown,1,Vim,Test,14.3623495667975,1,Pass,0.0113351551779112,81.8845406740994,999,1
S87-A57,FB2 day2 C,Unknown,1,Fabp7,Test,20.0415830525663,1,Pass,0.0113351551779112,78.4446612825437,999,1
S87-A56,FB2 day2 C,Unknown,1,Myh7,Test,999,0,Fail,0.0113351551779112,999,999,0
S87-A55,FB2 day2 C,Unknown,1,Igf2,Test,37.1037267900464,0,Fail,0.0113351551779112,999,999,0
S87-A66,FB2 day2 C,Unknown,1,Ctsk,Test,21.061370907553,1,Pass,0.0113351551779112,80.0894420455346,999,1
S87-A65,FB2 day2 C,Unknown,1,Apoh,Test,999,0,Fail,0.0113351551779112,999,999,0
S87-A64,FB2 day2 C,Unknown,1,Ins,Test,999,0,Fail,0.0113351551779112,999,999,0
S87-A63,FB2 day2 C,Unknown,1,Sox17,Test,18.1913687192947,1,Pass,0.0113351551779112,85.9410030372107,999,1
S87-A62,FB2 day2 C,Unknown,1,Nodal,Test,18.4108614593254,1,Pass,0.0113351551779112,84.91106404149,999,1
S87-A61,FB2 day2 C,Unknown,1,Nanog,Test,18.6427016338603,1,Pass,0.0113351551779112,80.3726049994568,999,1
S87-A72,FB2 day2 C,Unknown,1,B2m,Test,16.2984920335926,1,Pass,0.0113351551779112,81.1531135248352,999,1
S87-A71,FB2 day2 C,Unknown,1,Otx2,Test,15.8310429722095,1,Pass,0.0113351551779112,81.817000481001,999,1
S87-A70,FB2 day2 C,Unknown,1,Pou4f1,Test,999,0,Fail,0.0113351551779112,999,999,0
S87-A69,FB2 day2 C,Unknown,1,Dcx,Test,24.7182909490128,1,Pass,0.0113351551779112,78.9875775603028,999,1
S87-A68,FB2 day2 C,Unknown,1,Cd34,Test,999,0,Fail,0.0113351551779112,999,999,0
S87-A67,FB2 day2 C,Unknown,1,Smtn,Test,16.2320890836235,0.707836915961067,Pass,0.0113351551779112,85.8692009062268,999,1
S87-A78,FB2 day2 C,Unknown,1,Gata6,Test,15.6978165725597,1,Pass,0.0113351551779112,79.39052597902,999,1
S87-A77,FB2 day2 C,Unknown,1,Alb,Test,23.7208329280642,1,Pass,0.0113351551779112,79.8869531512456,999,1
S87-A76,FB2 day2 C,Unknown,1,Pdx1,Test,32.392229169637,0.79690800080729,Pass,0.0113351551779112,88.3685209693355,999,1
S87-A75,FB2 day2 C,Unknown,1,Sox7,Test,29.6107402263525,0.971703342900732,Pass,0.0113351551779112,76.0251668010726,999,1
S87-A74,FB2 day2 C,Unknown,1,Lhx1,Test,16.83893608829,1,Pass,0.0113351551779112,81.2357952012781,999,1
S87-A73,FB2 day2 C,Unknown,1,Pou5f1,Test,17.1292136584638,1,Pass,0.0113351551779112,84.5951861904737,999,1
S87-A84,FB2 day2 C,Unknown,1,,Test,999,0,Fail,0.0113351551779112,999,999,0
S87-A83,FB2 day2 C,Unknown,1,Krt14,Test,999,0,Fail,0.0113351551779112,999,999,0
S87-A82,FB2 day2 C,Unknown,1,Eno1,Test,16.2830203670423,1,Pass,0.0113351551779112,84.5708309387738,999,1
S87-A81,FB2 day2 C,Unknown,1,Neurod1,Test,999,0,Fail,0.0113351551779112,999,999,0
S87-A80,FB2 day2 C,Unknown,1,Cd79a,Test,32.0578080364728,0.876996153414382,Pass,0.0113351551779112,87.4368291406312,999,1
S87-A79,FB2 day2 C,Unknown,1,Klf5,Test,21.5101747004411,1,Pass,0.0113351551779112,77.6964918500982,999,1
S87-A90,FB2 day2 C,Unknown,1,Kdr,Test,20.4773534295914,1,Pass,0.0113351551779112,78.148478091568,999,1
S87-A89,FB2 day2 C,Unknown,1,Hgf,Test,999,0,Fail,0.0113351551779112,999,999,0
S87-A88,FB2 day2 C,Unknown,1,Acvr1b,Test,17.400892866272,0.941316910268273,Pass,0.0113351551779112,86.827416163256,999,1
S87-A87,FB2 day2 C,Unknown,1,Krt19,Test,17.5970908176025,1,Pass,0.0113351551779112,83.7464895426751,999,1
S87-A86,FB2 day2 C,Unknown,1,Eomes,Test,14.7939960189704,1,Pass,0.0113351551779112,77.1668563506418,999,1
S87-A85,FB2 day2 C,Unknown,1,Prdm14,Test,23.7527392112162,1,Pass,0.0113351551779112,79.4204904568031,999,1
S87-A96,FB2 day2 C,Unknown,1,,Test,999,0,Fail,0.0113351551779112,999,999,0
S87-A95,FB2 day2 C,Unknown,1,Grin1,Test,35.4245487948392,0.756296921861077,Pass,0.0113351551779112,87.401784405509,999,1
S87-A94,FB2 day2 C,Unknown,1,Gbx2,Test,999,0,Fail,0.0113351551779112,999,999,0
S87-A93,FB2 day2 C,Unknown,1,Nes,Test,20.327348373846,0.993928179291392,Pass,0.0113351551779112,84.5812734989945,999,1
S87-A92,FB2 day2 C,Unknown,1,Ryr2,Test,20.9079782472895,1,Pass,0.0113351551779112,79.1089779628578,999,1
S87-A91,FB2 day2 C,Unknown,1,Mesp1,Test,21.7716217914546,1,Pass,0.0113351551779112,84.1496587479299,999,1
S09-A01,MA3 Day1 B,Unknown,1,Zic3,Test,19.6280494991469,1,Pass,0.0113351551779112,86.5533090417908,999,1
S09-A02,MA3 Day1 B,Unknown,1,Sox2,Test,23.5118528163744,1,Pass,0.0113351551779112,78.7584618891549,999,1
S09-A03,MA3 Day1 B,Unknown,1,Gsc,Test,16.9282223552964,1,Pass,0.0113351551779112,84.8792941513506,999,1
S09-A04,MA3 Day1 B,Unknown,1,AFP,Test,23.8169116157843,1,Pass,0.0113351551779112,86.8311743804145,999,1
S09-A05,MA3 Day1 B,Unknown,1,Gata4,Test,20.083312900859,1,Pass,0.0113351551779112,86.6129044951804,999,1
S09-A06,MA3 Day1 B,Unknown,1,Fgf8,Test,19.9571474150151,1,Pass,0.0113351551779112,83.1417539366457,999,1
S09-A07,MA3 Day1 B,Unknown,1,Gata2,Test,24.2827630722705,0.770331037750599,Pass,0.0113351551779112,84.8747322499416,999,1
S09-A08,MA3 Day1 B,Unknown,1,Nkx2-5,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A09,MA3 Day1 B,Unknown,1,Comp,Test,22.5756425841768,1,Pass,0.0113351551779112,87.0252421514007,999,1
S09-A10,MA3 Day1 B,Unknown,1,Olig2,Test,33.7421690556097,0.974820246460637,Pass,0.0113351551779112,80.0682101298781,999,1
S09-A11,MA3 Day1 B,Unknown,1,Gfap,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A12,MA3 Day1 B,Unknown,1,TH,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A13,MA3 Day1 B,Unknown,1,Dppa4,Test,29.0230104801398,0.937992248869473,Pass,0.0113351551779112,85.8243606687195,999,1
S09-A14,MA3 Day1 B,Unknown,1,Zfp42,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A15,MA3 Day1 B,Unknown,1,Tdgf1,Test,16.6426154770566,1,Pass,0.0113351551779112,86.0906098488146,999,1
S09-A16,MA3 Day1 B,Unknown,1,Cdx2,Test,36.728556410017,0,Fail,0.0113351551779112,999,999,0
S09-A17,MA3 Day1 B,Unknown,1,Pecam1,Test,16.6304082008738,1,Pass,0.0113351551779112,77.2798583194065,999,1
S09-A18,MA3 Day1 B,Unknown,1,Nod2,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A19,MA3 Day1 B,Unknown,1,Hand1,Test,33.7915097265299,0.998766819530451,Pass,0.0113351551779112,78.9512444742463,999,1
S09-A20,MA3 Day1 B,Unknown,1,Pdgfra,Test,20.7263770599504,1,Pass,0.0113351551779112,79.5679143615866,999,1
S09-A21,MA3 Day1 B,Unknown,1,Ccr5,Test,27.7161757594615,0.859469165932438,Pass,0.0113351551779112,87.695182012204,999,1
S09-A22,MA3 Day1 B,Unknown,1,Chat,Test,30.3363583090704,1,Pass,0.0113351551779112,79.6691286009142,999,1
S09-A23,MA3 Day1 B,Unknown,1,Tubb3,Test,19.9749977718556,1,Pass,0.0113351551779112,89.2043312931598,999,1
S09-A24,MA3 Day1 B,Unknown,1,Gapdh,Test,14.3970921148844,1,Pass,0.0113351551779112,83.5716750662274,999,1
S09-A25,MA3 Day1 B,Unknown,1,Fgf5,Test,20.073658216277,1,Pass,0.0113351551779112,73.0150900380511,999,1
S09-A26,MA3 Day1 B,Unknown,1,T,Test,16.4078947589092,1,Pass,0.0113351551779112,77.1284632153927,999,1
S09-A27,MA3 Day1 B,Unknown,1,Axin2,Test,20.7313757798892,1,Pass,0.0113351551779112,83.2081741714478,999,1
S09-A28,MA3 Day1 B,Unknown,1,Gcg,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A29,MA3 Day1 B,Unknown,1,Hnf4a,Test,17.571735431995,0.880595990245792,Pass,0.0113351551779112,86.0255331599612,999,1
S09-A30,MA3 Day1 B,Unknown,1,Cxcr4,Test,22.7148604980927,1,Pass,0.0113351551779112,77.8172550651079,999,1
S09-A31,MA3 Day1 B,Unknown,1,Hand2,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A32,MA3 Day1 B,Unknown,1,Runx1,Test,29.2330859191728,1,Pass,0.0113351551779112,85.4592113577637,999,1
S09-A33,MA3 Day1 B,Unknown,1,Krt10,Test,14.0525264102523,1,Pass,0.0113351551779112,78.0492506658598,999,1
S09-A34,MA3 Day1 B,Unknown,1,Foxd3,Test,22.5575998397146,1,Pass,0.0113351551779112,81.8287701306477,999,1
S09-A35,MA3 Day1 B,Unknown,1,Gad1,Test,19.8252519019754,1,Pass,0.0113351551779112,88.0692115156285,999,1
S09-A36,MA3 Day1 B,Unknown,1,Actb,Test,12.9623207948678,1,Pass,0.0113351551779112,82.9623022899348,999,1
S09-A37,MA3 Day1 B,Unknown,1,Klf2,Test,23.7013724633471,1,Pass,0.0113351551779112,85.4148214124034,999,1
S09-A38,MA3 Day1 B,Unknown,1,Mixl1,Test,14.7796527654151,1,Pass,0.0113351551779112,87.5411927842258,999,1
S09-A39,MA3 Day1 B,Unknown,1,Tbx6,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A40,MA3 Day1 B,Unknown,1,Shh,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A41,MA3 Day1 B,Unknown,1,Lgr5,Test,32.5387343478246,1,Pass,0.0113351551779112,76.7894890963939,999,1
S09-A42,MA3 Day1 B,Unknown,1,Bmp4,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A43,MA3 Day1 B,Unknown,1,Myh1,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A44,MA3 Day1 B,Unknown,1,Myl3,Test,22.8561784743488,1,Pass,0.0113351551779112,75.4247119008013,999,1
S09-A45,MA3 Day1 B,Unknown,1,Zic1,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A46,MA3 Day1 B,Unknown,1,Pax6,Test,26.3601402541604,1,Pass,0.0113351551779112,73.8364757414645,999,1
S09-A47,MA3 Day1 B,Unknown,1,L1cam,Test,23.2936884996468,1,Pass,0.0113351551779112,85.855973924145,999,1
S09-A48,MA3 Day1 B,Unknown,1,TBP,Test,17.9891411722449,1,Pass,0.0113351551779112,81.2605508994792,999,1
S09-A54,MA3 Day1 B,Unknown,1,Col10a1,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A53,MA3 Day1 B,Unknown,1,Dcn,Test,22.5351819072959,1,Pass,0.0113351551779112,85.351302610778,999,1
S09-A52,MA3 Day1 B,Unknown,1,Hhex,Test,18.6485508004841,1,Pass,0.0113351551779112,79.7264627750416,999,1
S09-A51,MA3 Day1 B,Unknown,1,Foxa2,Test,21.9544720102947,1,Pass,0.0113351551779112,74.693064376879,999,1
S09-A50,MA3 Day1 B,Unknown,1,Wnt3a,Test,22.6614399230904,1,Pass,0.0113351551779112,77.8985735803073,999,1
S09-A49,MA3 Day1 B,Unknown,1,Klf4,Test,24.2926523428564,1,Pass,0.0113351551779112,83.7347698432727,999,1
S09-A60,MA3 Day1 B,Unknown,1,Gusb,Test,16.9341013066772,1,Pass,0.0113351551779112,80.2469363313334,999,1
S09-A59,MA3 Day1 B,Unknown,1,Sox1,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A58,MA3 Day1 B,Unknown,1,Vim,Test,16.6235393835939,1,Pass,0.0113351551779112,81.7046034577413,999,1
S09-A57,MA3 Day1 B,Unknown,1,Fabp7,Test,18.2349488850831,1,Pass,0.0113351551779112,78.3127036635646,999,1
S09-A56,MA3 Day1 B,Unknown,1,Myh7,Test,23.8600734068899,1,Pass,0.0113351551779112,85.9172513488479,999,1
S09-A55,MA3 Day1 B,Unknown,1,Igf2,Test,24.1808548957096,1,Pass,0.0113351551779112,86.8249049836064,999,1
S09-A66,MA3 Day1 B,Unknown,1,Ctsk,Test,22.3573671974709,1,Pass,0.0113351551779112,79.989159413438,999,1
S09-A65,MA3 Day1 B,Unknown,1,Apoh,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A64,MA3 Day1 B,Unknown,1,Ins,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A63,MA3 Day1 B,Unknown,1,Sox17,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A62,MA3 Day1 B,Unknown,1,Nodal,Test,17.807482833302,1,Pass,0.0113351551779112,84.3281570911647,999,1
S09-A61,MA3 Day1 B,Unknown,1,Nanog,Test,18.8451031862851,1,Pass,0.0113351551779112,80.2358354251249,999,1
S09-A72,MA3 Day1 B,Unknown,1,B2m,Test,14.4531320960068,1,Pass,0.0113351551779112,81.0959265963969,999,1
S09-A71,MA3 Day1 B,Unknown,1,Otx2,Test,17.7872907922003,1,Pass,0.0113351551779112,81.7328001851033,999,1
S09-A70,MA3 Day1 B,Unknown,1,Pou4f1,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A69,MA3 Day1 B,Unknown,1,Dcx,Test,22.7886524676006,1,Pass,0.0113351551779112,78.9875751000586,999,1
S09-A68,MA3 Day1 B,Unknown,1,Cd34,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A67,MA3 Day1 B,Unknown,1,Smtn,Test,15.5635939331064,0.72147551053897,Pass,0.0113351551779112,85.7731466502003,999,1
S09-A78,MA3 Day1 B,Unknown,1,Gata6,Test,16.6588895727096,1,Pass,0.0113351551779112,79.2044587719348,999,1
S09-A77,MA3 Day1 B,Unknown,1,Alb,Test,23.4988590598238,1,Pass,0.0113351551779112,80.2088278752783,999,1
S09-A76,MA3 Day1 B,Unknown,1,Pdx1,Test,29.5565261433089,0.809490899817083,Pass,0.0113351551779112,88.2984894437868,999,1
S09-A75,MA3 Day1 B,Unknown,1,Sox7,Test,27.5372218386348,0.825054598333114,Pass,0.0113351551779112,86.9966186084757,999,1
S09-A74,MA3 Day1 B,Unknown,1,Lhx1,Test,19.3358102355171,1,Pass,0.0113351551779112,80.8776698176161,999,1
S09-A73,MA3 Day1 B,Unknown,1,Pou5f1,Test,14.4079184743581,1,Pass,0.0113351551779112,84.6005322717684,999,1
S09-A84,MA3 Day1 B,Unknown,1,,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A83,MA3 Day1 B,Unknown,1,Krt14,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A82,MA3 Day1 B,Unknown,1,Eno1,Test,15.5157617451925,1,Pass,0.0113351551779112,84.8112603087538,999,1
S09-A81,MA3 Day1 B,Unknown,1,Neurod1,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A80,MA3 Day1 B,Unknown,1,Cd79a,Test,29.5515731187269,0.781457656917948,Pass,0.0113351551779112,87.6412884522615,999,1
S09-A79,MA3 Day1 B,Unknown,1,Klf5,Test,20.1370539871088,1,Pass,0.0113351551779112,77.6550053395894,999,1
S09-A90,MA3 Day1 B,Unknown,1,Kdr,Test,17.3379515114519,1,Pass,0.0113351551779112,78.2940282557673,999,1
S09-A89,MA3 Day1 B,Unknown,1,Hgf,Test,23.422991049645,1,Pass,0.0113351551779112,75.2493324680929,999,1
S09-A88,MA3 Day1 B,Unknown,1,Acvr1b,Test,16.3022508221871,0.893187109526077,Pass,0.0113351551779112,86.7942678961499,999,1
S09-A87,MA3 Day1 B,Unknown,1,Krt19,Test,20.1700579606287,1,Pass,0.0113351551779112,83.7849616371325,999,1
S09-A86,MA3 Day1 B,Unknown,1,Eomes,Test,14.0053015472017,1,Pass,0.0113351551779112,77.183843871398,999,1
S09-A85,MA3 Day1 B,Unknown,1,Prdm14,Test,20.7188098449011,1,Pass,0.0113351551779112,79.0551721757308,999,1
S09-A96,MA3 Day1 B,Unknown,1,,Test,999,0,Fail,0.0113351551779112,999,999,0
S09-A95,MA3 Day1 B,Unknown,1,Grin1,Test,32.5390587249129,0.792409636127501,Pass,0.0113351551779112,87.2895557753673,999,1
S09-A94,MA3 Day1 B,Unknown,1,Gbx2,Test,34.7886695093329,0.965812723687628,Pass,0.0113351551779112,85.1655994599348,999,1
S09-A93,MA3 Day1 B,Unknown,1,Nes,Test,20.9030368698521,1,Pass,0.0113351551779112,84.7154572485572,999,1
S09-A92,MA3 Day1 B,Unknown,1,Ryr2,Test,19.9822282882603,1,Pass,0.0113351551779112,79.07334681912,999,1
S09-A91,MA3 Day1 B,Unknown,1,Mesp1,Test,18.9663814984643,1,Pass,0.0113351551779112,84.0705876391745,999,1
S86-A01,FB2 day0 A,Unknown,1,Zic3,Test,19.9697549254339,1,Pass,0.0113351551779112,86.5835743041092,999,1
S86-A02,FB2 day0 A,Unknown,1,Sox2,Test,19.709617926363,1,Pass,0.0113351551779112,79.0939242489096,999,1
S86-A03,FB2 day0 A,Unknown,1,Gsc,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A04,FB2 day0 A,Unknown,1,AFP,Test,35.6633341070352,0,Fail,0.0113351551779112,999,999,0
S86-A05,FB2 day0 A,Unknown,1,Gata4,Test,24.0509580164844,1,Pass,0.0113351551779112,87.6810701766627,999,1
S86-A06,FB2 day0 A,Unknown,1,Fgf8,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A07,FB2 day0 A,Unknown,1,Gata2,Test,26.8019877609763,0.803393619796729,Pass,0.0113351551779112,84.9323821630308,999,1
S86-A08,FB2 day0 A,Unknown,1,Nkx2-5,Test,34.7349335535593,1,Pass,0.0113351551779112,77.6242793252225,999,1
S86-A09,FB2 day0 A,Unknown,1,Comp,Test,26.4124687868718,0.826436040087355,Pass,0.0113351551779112,87.7778373006061,999,1
S86-A10,FB2 day0 A,Unknown,1,Olig2,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A11,FB2 day0 A,Unknown,1,Gfap,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A12,FB2 day0 A,Unknown,1,TH,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A13,FB2 day0 A,Unknown,1,Dppa4,Test,29.6163986736097,1,Pass,0.0113351551779112,81.8504464934613,999,1
S86-A14,FB2 day0 A,Unknown,1,Zfp42,Test,17.4117912198814,1,Pass,0.0113351551779112,76.2721747040652,999,1
S86-A15,FB2 day0 A,Unknown,1,Tdgf1,Test,16.7905347962388,1,Pass,0.0113351551779112,85.9460381202541,999,1
S86-A16,FB2 day0 A,Unknown,1,Cdx2,Test,22.8290267664792,1,Pass,0.0113351551779112,75.9242837055343,999,1
S86-A17,FB2 day0 A,Unknown,1,Pecam1,Test,16.3392048862013,1,Pass,0.0113351551779112,77.6918834060349,999,1
S86-A18,FB2 day0 A,Unknown,1,Nod2,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A19,FB2 day0 A,Unknown,1,Hand1,Test,35.7349941237024,1,Pass,0.0113351551779112,78.6579110944722,999,1
S86-A20,FB2 day0 A,Unknown,1,Pdgfra,Test,25.5102637674766,1,Pass,0.0113351551779112,76.9840578649665,999,1
S86-A21,FB2 day0 A,Unknown,1,Ccr5,Test,31.8854654342687,0.871511094457424,Pass,0.0113351551779112,87.8382678000065,999,1
S86-A22,FB2 day0 A,Unknown,1,Chat,Test,33.5022175511199,1,Pass,0.0113351551779112,79.8891649158934,999,1
S86-A23,FB2 day0 A,Unknown,1,Tubb3,Test,19.553053643754,1,Pass,0.0113351551779112,89.4291750980877,999,1
S86-A24,FB2 day0 A,Unknown,1,Gapdh,Test,14.5084695914234,1,Pass,0.0113351551779112,83.1724917604525,999,1
S86-A25,FB2 day0 A,Unknown,1,Fgf5,Test,19.3013458875622,1,Pass,0.0113351551779112,73.1486455168897,999,1
S86-A26,FB2 day0 A,Unknown,1,T,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A27,FB2 day0 A,Unknown,1,Axin2,Test,20.9886094220302,1,Pass,0.0113351551779112,83.6611193960889,999,1
S86-A28,FB2 day0 A,Unknown,1,Gcg,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A29,FB2 day0 A,Unknown,1,Hnf4a,Test,18.6591317683409,0.976544602617413,Pass,0.0113351551779112,86.6221793691198,999,1
S86-A30,FB2 day0 A,Unknown,1,Cxcr4,Test,25.5788165546478,0.832097647292182,Pass,0.0113351551779112,86.2237978836813,999,1
S86-A31,FB2 day0 A,Unknown,1,Hand2,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A32,FB2 day0 A,Unknown,1,Runx1,Test,23.4236115772395,1,Pass,0.0113351551779112,83.7275777995876,999,1
S86-A33,FB2 day0 A,Unknown,1,Krt10,Test,15.8630591485952,1,Pass,0.0113351551779112,78.0960611895411,999,1
S86-A34,FB2 day0 A,Unknown,1,Foxd3,Test,19.7751809609686,1,Pass,0.0113351551779112,81.860236849575,999,1
S86-A35,FB2 day0 A,Unknown,1,Gad1,Test,23.679638622298,1,Pass,0.0113351551779112,80.7511364186242,999,1
S86-A36,FB2 day0 A,Unknown,1,Actb,Test,13.231800305847,1,Pass,0.0113351551779112,82.7421620432788,999,1
S86-A37,FB2 day0 A,Unknown,1,Klf2,Test,21.8831778505722,1,Pass,0.0113351551779112,85.2589126065028,999,1
S86-A38,FB2 day0 A,Unknown,1,Mixl1,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A39,FB2 day0 A,Unknown,1,Tbx6,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A40,FB2 day0 A,Unknown,1,Shh,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A41,FB2 day0 A,Unknown,1,Lgr5,Test,33.4505304420847,1,Pass,0.0113351551779112,81.6599623596027,999,1
S86-A42,FB2 day0 A,Unknown,1,Bmp4,Test,22.3987641247793,1,Pass,0.0113351551779112,80.21018232306,999,1
S86-A43,FB2 day0 A,Unknown,1,Myh1,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A44,FB2 day0 A,Unknown,1,Myl3,Test,32.3818877211073,1,Pass,0.0113351551779112,74.8710946456136,999,1
S86-A45,FB2 day0 A,Unknown,1,Zic1,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A46,FB2 day0 A,Unknown,1,Pax6,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A47,FB2 day0 A,Unknown,1,L1cam,Test,22.9501245916114,1,Pass,0.0113351551779112,74.1163671241713,999,1
S86-A48,FB2 day0 A,Unknown,1,TBP,Test,19.2751247321367,1,Pass,0.0113351551779112,81.3046254781093,999,1
S86-A54,FB2 day0 A,Unknown,1,Col10a1,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A53,FB2 day0 A,Unknown,1,Dcn,Test,27.4851295101337,1,Pass,0.0113351551779112,76.9357218588408,999,1
S86-A52,FB2 day0 A,Unknown,1,Hhex,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A51,FB2 day0 A,Unknown,1,Foxa2,Test,23.0707798167125,1,Pass,0.0113351551779112,75.3090243096333,999,1
S86-A50,FB2 day0 A,Unknown,1,Wnt3a,Test,23.0600210361556,1,Pass,0.0113351551779112,78.2053824581374,999,1
S86-A49,FB2 day0 A,Unknown,1,Klf4,Test,29.7628333284099,1,Pass,0.0113351551779112,79.1300278637468,999,1
S86-A60,FB2 day0 A,Unknown,1,Gusb,Test,17.8308738860228,1,Pass,0.0113351551779112,80.2207601900707,999,1
S86-A59,FB2 day0 A,Unknown,1,Sox1,Test,25.9966813321794,1,Pass,0.0113351551779112,77.7001084138928,999,1
S86-A58,FB2 day0 A,Unknown,1,Vim,Test,16.9945814089445,1,Pass,0.0113351551779112,81.7897725479436,999,1
S86-A57,FB2 day0 A,Unknown,1,Fabp7,Test,17.3225760372512,1,Pass,0.0113351551779112,78.5610676680982,999,1
S86-A56,FB2 day0 A,Unknown,1,Myh7,Test,21.7771881474249,1,Pass,0.0113351551779112,85.9837370510925,999,1
S86-A55,FB2 day0 A,Unknown,1,Igf2,Test,22.47968264098,1,Pass,0.0113351551779112,77.2607299602414,999,1
S86-A66,FB2 day0 A,Unknown,1,Ctsk,Test,21.533044405864,1,Pass,0.0113351551779112,80.0683228489055,999,1
S86-A65,FB2 day0 A,Unknown,1,Apoh,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A64,FB2 day0 A,Unknown,1,Ins,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A63,FB2 day0 A,Unknown,1,Sox17,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A62,FB2 day0 A,Unknown,1,Nodal,Test,21.3640601534861,1,Pass,0.0113351551779112,74.5438273385134,999,1
S86-A61,FB2 day0 A,Unknown,1,Nanog,Test,17.6927003206732,1,Pass,0.0113351551779112,80.3345945178072,999,1
S86-A72,FB2 day0 A,Unknown,1,B2m,Test,16.9791360179781,1,Pass,0.0113351551779112,81.0999115126308,999,1
S86-A71,FB2 day0 A,Unknown,1,Otx2,Test,19.7169647928553,1,Pass,0.0113351551779112,81.7752383460482,999,1
S86-A70,FB2 day0 A,Unknown,1,Pou4f1,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A69,FB2 day0 A,Unknown,1,Dcx,Test,19.882621893367,1,Pass,0.0113351551779112,82.4667774887192,999,1
S86-A68,FB2 day0 A,Unknown,1,Cd34,Test,23.6233061574062,1,Pass,0.0113351551779112,78.6453463862798,999,1
S86-A67,FB2 day0 A,Unknown,1,Smtn,Test,16.5574929772698,0.705568438224809,Pass,0.0113351551779112,86.2464694777499,999,1
S86-A78,FB2 day0 A,Unknown,1,Gata6,Test,999,0,Fail,0.0113351551779112,999,999,0
S86-A77,FB2 day0 A,Unknown,1,Alb,Test,23.6896519432095,1,Pass,0.0113351551779112,79.9013160893166,999,1
