Chip Run Info,G:\Lab 5 Image Data\Project and data\hIPSC\Differentiation\DE Diff\RT_and_qPCR\BioMark\UQ hepatocyte BioMark\1362419391_23-10-19_hepatocyte\ChipRun.bml,1362419391,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,23/10/2019 3:40:17 PM,01:53:50,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.5.2
Application Build,20180628.1231
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S06-A68,FA3-1- 18hr Dox D4,Unknown,1,Klf5,Test,14.2660537091751,1,Pass,0.0128092640861449,78.158165514797,999,1
S06-A67,FA3-1- 18hr Dox D4,Unknown,1,Ctsk,Test,16.8905397333362,1,Pass,0.0128092640861449,80.660948187701,999,1
S06-A78,FA3-1- 18hr Dox D4,Unknown,1,CYP2C9,Test,22.5197774370544,1,Pass,0.0128092640861449,79.7688230663384,999,1
S06-A77,FA3-1- 18hr Dox D4,Unknown,1,Nod2,Test,999,0,Flag,0.0128092640861449,999,999,0
S06-A76,FA3-1- 18hr Dox D4,Unknown,1,Alb,Test,23.0602655893359,1,Pass,0.0128092640861449,80.320966814735,999,1
S06-A75,FA3-1- 18hr Dox D4,Unknown,1,Sox7,Test,22.1064411761453,1,Pass,0.0128092640861449,87.7435895134943,999,1
S06-A74,FA3-1- 18hr Dox D4,Unknown,1,Lhx1,Test,11.8569284468785,1,Pass,0.0128092640861449,81.8611195793986,999,1
S06-A73,FA3-1- 18hr Dox D4,Unknown,1,Pou5f1,Test,11.6857854400804,1,Pass,0.0128092640861449,85.1544650784647,999,1
S06-A84,FA3-1- 18hr Dox D4,Unknown,1,Gusb,Test,14.0041054674051,1,Pass,0.0128092640861449,81.0593611309927,999,1
S06-A83,FA3-1- 18hr Dox D4,Unknown,1,Krt14,Test,999,0,Flag,0.0128092640861449,999,999,0
S06-A82,FA3-1- 18hr Dox D4,Unknown,1,Eno1,Test,10.8985249973396,1,Pass,0.0128092640861449,84.7995776925514,999,1
S06-A81,FA3-1- 18hr Dox D4,Unknown,1,Ryr2,Test,15.7024055093643,1,Pass,0.0128092640861449,79.6141418576649,999,1
S06-A80,FA3-1- 18hr Dox D4,Unknown,1,Mesp1,Test,21.8506099423803,1,Pass,0.0128092640861449,84.5400679042127,999,1
S06-A79,FA3-1- 18hr Dox D4,Unknown,1,Gata6,Test,10.4150237529098,1,Pass,0.0128092640861449,80.0425729720454,999,1
S06-A90,FA3-1- 18hr Dox D4,Unknown,1,CAR,Test,999,0,Flag,0.0128092640861449,999,999,0
S06-A89,FA3-1- 18hr Dox D4,Unknown,1,Cxcr4,Test,9.86249020990403,1,Pass,0.0128092640861449,78.8715716962884,999,1
S06-A88,FA3-1- 18hr Dox D4,Unknown,1,Hgf,Test,21.4135744057826,1,Pass,0.0128092640861449,77.6516841531223,999,1
S06-A87,FA3-1- 18hr Dox D4,Unknown,1,Krt19,Test,12.5509975969775,1,Pass,0.0128092640861449,84.2719277296869,999,1
S06-A86,FA3-1- 18hr Dox D4,Unknown,1,Eomes,Test,10.7094489748827,1,Pass,0.0128092640861449,77.7317209957462,999,1
S06-A85,FA3-1- 18hr Dox D4,Unknown,1,Prdm14,Test,15.0773588060725,1,Pass,0.0128092640861449,79.7300353333922,999,1
S06-A96,FA3-1- 18hr Dox D4,Unknown,1,B2m,Test,13.1478304901214,1,Pass,0.0128092640861449,81.6085179907541,999,1
S06-A95,FA3-1- 18hr Dox D4,Unknown,1,Grin1,Test,19.9285683102553,1,Pass,0.0128092640861449,82.3180688742302,999,1
S06-A94,FA3-1- 18hr Dox D4,Unknown,1,Gbx2,Test,25.7374544461342,1,Pass,0.0128092640861449,85.9342214953721,999,1
S06-A93,FA3-1- 18hr Dox D4,Unknown,1,Krt10,Test,12.3981441655651,1,Pass,0.0128092640861449,78.7197278564231,999,1
S06-A92,FA3-1- 18hr Dox D4,Unknown,1,Comp,Test,23.6899944695118,1,Pass,0.0128092640861449,85.3113166094087,999,1
S06-A91,FA3-1- 18hr Dox D4,Unknown,1,Kdr,Test,14.889789095324,1,Pass,0.0128092640861449,79.2942491489109,999,1
S95-A01,FA2-3 D2,Unknown,1,Zic3,Test,13.3977002079959,1,Pass,0.0128092640861449,86.9633843525819,999,1
S95-A02,FA2-3 D2,Unknown,1,Sox2,Test,22.2023176532293,0.997044645632801,Pass,0.0128092640861449,79.1062267332304,999,1
S95-A03,FA2-3 D2,Unknown,1,Gsc,Test,12.0163798097102,0.955118121872758,Pass,0.0128092640861449,85.4345631946641,999,1
S95-A04,FA2-3 D2,Unknown,1,AFP,Test,34.5769841922708,1,Pass,0.0128092640861449,87.6477256572025,999,1
S95-A05,FA2-3 D2,Unknown,1,Gata4,Test,14.2028507530412,1,Pass,0.0128092640861449,86.2201120198067,999,1
S95-A06,FA2-3 D2,Unknown,1,A1AT,Test,999,0,Flag,0.0128092640861449,74.0727565080645,999,1
S95-A07,FA2-3 D2,Unknown,1,PXR,Test,24.3829273033918,1,Pass,0.0128092640861449,87.2290838533449,999,1
S95-A08,FA2-3 D2,Unknown,1,Gata2,Test,20.5749131356855,1,Pass,0.0128092640861449,81.5786955036707,999,1
S95-A09,FA2-3 D2,Unknown,1,Nkx2-5,Test,23.2432906837317,1,Pass,0.0128092640861449,87.704568748747,999,1
S95-A10,FA2-3 D2,Unknown,1,Zic1,Test,24.763408392936,1,Pass,0.0128092640861449,88.9052057174017,999,1
S95-A11,FA2-3 D2,Unknown,1,Fabp7,Test,17.0522072893473,1,Pass,0.0128092640861449,78.3709175935994,999,1
S95-A12,FA2-3 D2,Unknown,1,Dcx,Test,20.3008370765487,1,Pass,0.0128092640861449,78.9299369856308,999,1
S95-A13,FA2-3 D2,Unknown,1,Dppa4,Test,21.2219391395674,1,Pass,0.0128092640861449,80.5109285174438,999,1
S95-A14,FA2-3 D2,Unknown,1,Zfp42,Test,13.8521665571568,1,Pass,0.0128092640861449,76.383237657381,999,1
S95-A15,FA2-3 D2,Unknown,1,Tdgf1,Test,10.4472337912085,1,Pass,0.0128092640861449,86.6836995356519,999,1
S95-A16,FA2-3 D2,Unknown,1,Cdx2,Test,999,0,Flag,0.0128092640861449,999,999,0
S95-A17,FA2-3 D2,Unknown,1,Pecam1,Test,22.3244200642746,1,Pass,0.0128092640861449,81.5499941422797,999,1
S95-A18,FA2-3 D2,Unknown,1,ADH1B,Test,999,0,Flag,0.0128092640861449,73.947409566321,999,1
S95-A19,FA2-3 D2,Unknown,1,CEPBA,Test,21.2944425498663,0.986315032139738,Pass,0.0128092640861449,87.4061862042339,999,1
S95-A20,FA2-3 D2,Unknown,1,Hand1,Test,15.4462459242583,1,Pass,0.0128092640861449,87.03657401864,999,1
S95-A21,FA2-3 D2,Unknown,1,Pdgfra,Test,13.3497700707965,1,Pass,0.0128092640861449,80.0573437239301,999,1
S95-A22,FA2-3 D2,Unknown,1,Chat,Test,25.6275344965333,0.992749090579528,Pass,0.0128092640861449,79.9582817894527,999,1
S95-A23,FA2-3 D2,Unknown,1,Tubb3,Test,14.5711016745483,1,Pass,0.0128092640861449,89.7911458346428,999,1
S95-A24,FA2-3 D2,Unknown,1,Nes,Test,15.4499233101644,1,Pass,0.0128092640861449,84.7291466333114,999,1
S95-A25,FA2-3 D2,Unknown,1,Fgf5,Test,21.7495734621278,1,Pass,0.0128092640861449,73.1137575979677,999,1
S95-A26,FA2-3 D2,Unknown,1,T,Test,17.8607233020657,1,Pass,0.0128092640861449,77.4117183080141,999,1
S95-A27,FA2-3 D2,Unknown,1,Axin2,Test,15.142196076243,1,Pass,0.0128092640861449,83.2607754237483,999,1
S95-A28,FA2-3 D2,Unknown,1,Shh,Test,999,0,Flag,0.0128092640861449,73.9997164205149,999,1
S95-A29,FA2-3 D2,Unknown,1,Hnf4a,Test,18.6761007583272,1,Pass,0.0128092640861449,84.3128199735977,999,1
S95-A30,FA2-3 D2,Unknown,1,CYP3A4,Test,999,0,Flag,0.0128092640861449,74.0804040470004,999,1
S95-A31,FA2-3 D2,Unknown,1,HLF,Test,999,0,Flag,0.0128092640861449,74.0219518507195,999,1
S95-A32,FA2-3 D2,Unknown,1,Hand2,Test,18.7161734552141,1,Pass,0.0128092640861449,80.186738501508,999,1
S95-A33,FA2-3 D2,Unknown,1,Runx1,Test,18.9184325002478,1,Pass,0.0128092640861449,84.2550901592215,999,1
S95-A34,FA2-3 D2,Unknown,1,Foxd3,Test,19.9294058682295,1,Pass,0.0128092640861449,81.8986179118193,999,1
S95-A35,FA2-3 D2,Unknown,1,Gad1,Test,19.7164880671761,1,Pass,0.0128092640861449,88.7145943193354,999,1
S95-A36,FA2-3 D2,Unknown,1,TH,Test,999,0,Flag,0.0128092640861449,74.0725945777241,999,1
S95-A37,FA2-3 D2,Unknown,1,Klf2,Test,22.2050693998712,1,Pass,0.0128092640861449,85.6766358698477,999,1
S95-A38,FA2-3 D2,Unknown,1,Mixl1,Test,11.6024144805091,1,Pass,0.0128092640861449,87.955369509591,999,1
S95-A39,FA2-3 D2,Unknown,1,Tbx6,Test,15.8092396882296,1,Pass,0.0128092640861449,82.553095921489,999,1
S95-A40,FA2-3 D2,Unknown,1,Hhex,Test,13.4750139860154,1,Pass,0.0128092640861449,80.0258646626137,999,1
S95-A41,FA2-3 D2,Unknown,1,Lgr5,Test,15.2580880191242,1,Pass,0.0128092640861449,78.9462820205108,999,1
S95-A42,FA2-3 D2,Unknown,1,CYP3A7,Test,999,0,Flag,0.0128092640861449,999,999,0
S95-A43,FA2-3 D2,Unknown,1,CYP1A2,Test,28.5106277792971,1,Pass,0.0128092640861449,84.8050618104076,999,1
S95-A44,FA2-3 D2,Unknown,1,Igf2,Test,18.480208528463,1,Pass,0.0128092640861449,87.1888370072928,999,1
S95-A45,FA2-3 D2,Unknown,1,Myl3,Test,22.9690082643214,1,Pass,0.0128092640861449,87.7875182806589,999,1
S95-A46,FA2-3 D2,Unknown,1,Pax6,Test,20.8270087130757,1,Pass,0.0128092640861449,77.0448000823227,999,1
S95-A47,FA2-3 D2,Unknown,1,L1cam,Test,16.1624414721384,1,Pass,0.0128092640861449,86.1392041301757,999,1
S95-A48,FA2-3 D2,Unknown,1,Gapdh,Test,9.00480958376569,1,Pass,0.0128092640861449,83.1891163363699,999,1
S95-A54,FA2-3 D2,Unknown,1,CYP3A1,Test,999,0,Flag,0.0128092640861449,74.0052430873077,999,1
S95-A53,FA2-3 D2,Unknown,1,Dcn,Test,23.8684487595838,1,Pass,0.0128092640861449,82.6912492564108,999,1
S95-A52,FA2-3 D2,Unknown,1,Pdx1,Test,33.7399062563377,1,Pass,0.0128092640861449,84.8039782625035,999,1
S95-A51,FA2-3 D2,Unknown,1,Foxa2,Test,17.7696413023892,1,Pass,0.0128092640861449,86.3653927928849,999,1
S95-A50,FA2-3 D2,Unknown,1,Wnt3a,Test,29.2152039881282,1,Pass,0.0128092640861449,78.0359763643921,999,1
S95-A49,FA2-3 D2,Unknown,1,Klf4,Test,30.3928074377862,0.985186842816747,Pass,0.0128092640861449,75.894190493635,999,1
S95-A60,FA2-3 D2,Unknown,1,Actb,Test,8.01645714565348,1,Pass,0.0128092640861449,89.7172937715486,999,1
S95-A59,FA2-3 D2,Unknown,1,Sox1,Test,999,0,Flag,0.0128092640861449,74.0089881570531,999,1
S95-A58,FA2-3 D2,Unknown,1,Vim,Test,9.97018011236524,1,Pass,0.0128092640861449,81.9400145449242,999,1
S95-A57,FA2-3 D2,Unknown,1,Myh7,Test,19.0909232885193,1,Pass,0.0128092640861449,86.6620990310981,999,1
S95-A56,FA2-3 D2,Unknown,1,Smtn,Test,16.9302598598179,1,Pass,0.0128092640861449,85.9458246040019,999,1
S95-A55,FA2-3 D2,Unknown,1,Bmp4,Test,13.9013879156908,1,Pass,0.0128092640861449,80.7082462764116,999,1
S95-A66,FA2-3 D2,Unknown,1,CYP2C19,Test,21.6624610628078,1,Pass,0.0128092640861449,78.858211713555,999,1
S95-A65,FA2-3 D2,Unknown,1,Fgf8,Test,14.6727371703429,1,Pass,0.0128092640861449,83.2156266860168,999,1
S95-A64,FA2-3 D2,Unknown,1,Acvr1b,Test,16.6722674841089,1,Pass,0.0128092640861449,86.8636958347179,999,1
S95-A63,FA2-3 D2,Unknown,1,Sox17,Test,13.3308649926954,1,Pass,0.0128092640861449,85.9264327041167,999,1
S95-A62,FA2-3 D2,Unknown,1,Nodal,Test,14.8455867554866,1,Pass,0.0128092640861449,84.9045051389588,999,1
S95-A61,FA2-3 D2,Unknown,1,Nanog,Test,15.5221623072155,1,Pass,0.0128092640861449,81.3981718406098,999,1
S95-A72,FA2-3 D2,Unknown,1,TBP,Test,14.076466185134,1,Pass,0.0128092640861449,81.9918189124162,999,1
S95-A71,FA2-3 D2,Unknown,1,Otx2,Test,10.7442212801462,1,Pass,0.0128092640861449,82.0232435283923,999,1
S95-A70,FA2-3 D2,Unknown,1,Pou4f1,Test,24.5341997394115,1,Pass,0.0128092640861449,85.3388976421877,999,1
S95-A69,FA2-3 D2,Unknown,1,Cd34,Test,23.6881046517658,1,Pass,0.0128092640861449,78.8620988954105,999,1
S95-A68,FA2-3 D2,Unknown,1,Klf5,Test,16.0216424425857,1,Pass,0.0128092640861449,77.9794883722351,999,1
S95-A67,FA2-3 D2,Unknown,1,Ctsk,Test,16.4592904063173,1,Pass,0.0128092640861449,80.3701254735186,999,1
S95-A78,FA2-3 D2,Unknown,1,CYP2C9,Test,23.5278019153998,1,Pass,0.0128092640861449,79.4279108416092,999,1
S95-A77,FA2-3 D2,Unknown,1,Nod2,Test,22.4483603315841,1,Pass,0.0128092640861449,85.0365529205754,999,1
S95-A76,FA2-3 D2,Unknown,1,Alb,Test,22.9142066795954,1,Pass,0.0128092640861449,80.179157834694,999,1
S95-A75,FA2-3 D2,Unknown,1,Sox7,Test,22.2125328644656,1,Pass,0.0128092640861449,87.2816011520719,999,1
S95-A74,FA2-3 D2,Unknown,1,Lhx1,Test,10.1467997208144,1,Pass,0.0128092640861449,81.7022283890307,999,1
S95-A73,FA2-3 D2,Unknown,1,Pou5f1,Test,12.1692355526564,1,Pass,0.0128092640861449,85.0054078218288,999,1
S95-A84,FA2-3 D2,Unknown,1,Gusb,Test,14.3886714863508,1,Pass,0.0128092640861449,80.4472299808785,999,1
S95-A83,FA2-3 D2,Unknown,1,Krt14,Test,999,0,Flag,0.0128092640861449,73.9206742924328,999,1
S95-A82,FA2-3 D2,Unknown,1,Eno1,Test,11.129724568376,0.999463084876884,Pass,0.0128092640861449,84.767203969414,999,1
S95-A81,FA2-3 D2,Unknown,1,Ryr2,Test,17.2173097348463,1,Pass,0.0128092640861449,79.2271716796103,999,1
S95-A80,FA2-3 D2,Unknown,1,Mesp1,Test,16.4596586131918,1,Pass,0.0128092640861449,84.3416249521446,999,1
S95-A79,FA2-3 D2,Unknown,1,Gata6,Test,10.3976461929097,1,Pass,0.0128092640861449,79.8374449903074,999,1
S95-A90,FA2-3 D2,Unknown,1,CAR,Test,24.8228741306272,1,Pass,0.0128092640861449,84.7904462102891,999,1
S95-A89,FA2-3 D2,Unknown,1,Cxcr4,Test,13.2289277197083,1,Pass,0.0128092640861449,78.5217984613132,999,1
S95-A88,FA2-3 D2,Unknown,1,Hgf,Test,21.8820670595276,1,Pass,0.0128092640861449,77.3283768050232,999,1
S95-A87,FA2-3 D2,Unknown,1,Krt19,Test,15.0509261258987,0.780550176927834,Pass,0.0128092640861449,84.0186984080019,999,1
S95-A86,FA2-3 D2,Unknown,1,Eomes,Test,9.85377564134856,1,Pass,0.0128092640861449,77.4065957120998,999,1
S95-A85,FA2-3 D2,Unknown,1,Prdm14,Test,16.3102312693976,1,Pass,0.0128092640861449,79.5684983724979,999,1
S95-A96,FA2-3 D2,Unknown,1,B2m,Test,12.21327126994,1,Pass,0.0128092640861449,81.3792573548867,999,1
S95-A95,FA2-3 D2,Unknown,1,Grin1,Test,23.6999799226593,0.984135337337114,Pass,0.0128092640861449,82.0437201436665,999,1
S95-A94,FA2-3 D2,Unknown,1,Gbx2,Test,31.4122992538685,0.930909774840579,Pass,0.0128092640861449,91.2835569650514,999,1
S95-A93,FA2-3 D2,Unknown,1,Krt10,Test,12.1757382571583,1,Pass,0.0128092640861449,78.3431103245429,999,1
S95-A92,FA2-3 D2,Unknown,1,Comp,Test,23.797563316981,1,Pass,0.0128092640861449,85.1219660916484,999,1
S95-A91,FA2-3 D2,Unknown,1,Kdr,Test,14.8277396887196,1,Pass,0.0128092640861449,79.1560425600387,999,1
S05-A01,FA3-1 Plu,Unknown,1,Zic3,Test,14.3681737149097,1,Pass,0.0128092640861449,86.9706205895554,999,1
S05-A02,FA3-1 Plu,Unknown,1,Sox2,Test,12.3669703799125,1,Pass,0.0128092640861449,79.4668861890398,999,1
S05-A03,FA3-1 Plu,Unknown,1,Gsc,Test,22.7554193530599,1,Pass,0.0128092640861449,89.1291146643235,999,1
S05-A04,FA3-1 Plu,Unknown,1,AFP,Test,20.7897272786521,1,Pass,0.0128092640861449,87.2174809613777,999,1
S05-A05,FA3-1 Plu,Unknown,1,Gata4,Test,23.8382749726791,1,Pass,0.0128092640861449,85.9273554001522,999,1
S05-A06,FA3-1 Plu,Unknown,1,A1AT,Test,21.4441349243002,1,Pass,0.0128092640861449,82.7730107881258,999,1
S05-A07,FA3-1 Plu,Unknown,1,PXR,Test,21.8101109929323,1,Pass,0.0128092640861449,87.2022265590676,999,1
S05-A08,FA3-1 Plu,Unknown,1,Gata2,Test,22.0859414526767,1,Pass,0.0128092640861449,81.4011671752718,999,1
S05-A09,FA3-1 Plu,Unknown,1,Nkx2-5,Test,999,0,Flag,0.0128092640861449,73.9852415165981,999,1
S05-A10,FA3-1 Plu,Unknown,1,Zic1,Test,28.2404280544693,0.960191014935194,Pass,0.0128092640861449,88.8217204377474,999,1
S05-A11,FA3-1 Plu,Unknown,1,Fabp7,Test,14.1856271273953,1,Pass,0.0128092640861449,78.6029436696491,999,1
S05-A12,FA3-1 Plu,Unknown,1,Dcx,Test,17.5568488601782,1,Pass,0.0128092640861449,78.9799645485723,999,1
S05-A13,FA3-1 Plu,Unknown,1,Dppa4,Test,21.0497062600359,1,Pass,0.0128092640861449,84.6140002860121,999,1
S05-A14,FA3-1 Plu,Unknown,1,Zfp42,Test,11.7783936001555,1,Pass,0.0128092640861449,76.5623135942144,999,1
S05-A15,FA3-1 Plu,Unknown,1,Tdgf1,Test,10.9784963987822,1,Pass,0.0128092640861449,86.6466997980159,999,1
S05-A16,FA3-1 Plu,Unknown,1,Cdx2,Test,32.4534710756533,0.785998762542872,Pass,0.0128092640861449,79.3039635896454,999,1
S05-A17,FA3-1 Plu,Unknown,1,Pecam1,Test,22.5389841834241,1,Pass,0.0128092640861449,80.7255831578762,999,1
S05-A18,FA3-1 Plu,Unknown,1,ADH1B,Test,999,0,Flag,0.0128092640861449,74.0591235655643,999,1
S05-A19,FA3-1 Plu,Unknown,1,CEPBA,Test,19.6818995147247,1,Pass,0.0128092640861449,87.2200515699447,999,1
S05-A20,FA3-1 Plu,Unknown,1,Hand1,Test,23.6175792690564,1,Pass,0.0128092640861449,86.9407301141393,999,1
S05-A21,FA3-1 Plu,Unknown,1,Pdgfra,Test,20.4661567470363,1,Pass,0.0128092640861449,80.0709498080623,999,1
S05-A22,FA3-1 Plu,Unknown,1,Chat,Test,26.4880436956794,0.976821461318207,Pass,0.0128092640861449,80.9712599740604,999,1
S05-A23,FA3-1 Plu,Unknown,1,Tubb3,Test,14.3652623525369,1,Pass,0.0128092640861449,89.7365324118326,999,1
S05-A24,FA3-1 Plu,Unknown,1,Nes,Test,14.707456492149,1,Pass,0.0128092640861449,84.7446046152348,999,1
S05-A25,FA3-1 Plu,Unknown,1,Fgf5,Test,22.7350978848571,1,Pass,0.0128092640861449,73.2159374066814,999,1
S05-A26,FA3-1 Plu,Unknown,1,T,Test,999,0,Flag,0.0128092640861449,74.074850331076,999,1
S05-A27,FA3-1 Plu,Unknown,1,Axin2,Test,15.6216743838324,1,Pass,0.0128092640861449,83.9022522492709,999,1
S05-A28,FA3-1 Plu,Unknown,1,Shh,Test,999,0,Flag,0.0128092640861449,73.9361363289792,999,1
S05-A29,FA3-1 Plu,Unknown,1,Hnf4a,Test,21.7129252022979,1,Pass,0.0128092640861449,84.1904681759926,999,1
S05-A30,FA3-1 Plu,Unknown,1,CYP3A4,Test,999,0,Flag,0.0128092640861449,74.0911680212005,999,1
S05-A31,FA3-1 Plu,Unknown,1,HLF,Test,21.5096847223626,1,Pass,0.0128092640861449,83.3240833340366,999,1
S05-A32,FA3-1 Plu,Unknown,1,Hand2,Test,999,0,Flag,0.0128092640861449,74.1212951222982,999,1
S05-A33,FA3-1 Plu,Unknown,1,Runx1,Test,22.4612895940639,1,Pass,0.0128092640861449,84.3240184038134,999,1
S05-A34,FA3-1 Plu,Unknown,1,Foxd3,Test,15.8041152016014,1,Pass,0.0128092640861449,82.0708077103064,999,1
S05-A35,FA3-1 Plu,Unknown,1,Gad1,Test,21.7295467149373,1,Pass,0.0128092640861449,88.7757225223612,999,1
S05-A36,FA3-1 Plu,Unknown,1,TH,Test,999,0,Flag,0.0128092640861449,74.1541309586003,999,1
S05-A37,FA3-1 Plu,Unknown,1,Klf2,Test,21.3640152439312,1,Pass,0.0128092640861449,85.8239804515648,999,1
S05-A38,FA3-1 Plu,Unknown,1,Mixl1,Test,21.1042469098839,0.964734444060283,Pass,0.0128092640861449,87.970606741184,999,1
S05-A39,FA3-1 Plu,Unknown,1,Tbx6,Test,17.6355119781316,1,Pass,0.0128092640861449,82.5671678047405,999,1
S05-A40,FA3-1 Plu,Unknown,1,Hhex,Test,18.2828249211768,1,Pass,0.0128092640861449,80.0399504652872,999,1
S05-A41,FA3-1 Plu,Unknown,1,Lgr5,Test,23.7817397225201,1,Pass,0.0128092640861449,78.7978510022882,999,1
S05-A42,FA3-1 Plu,Unknown,1,CYP3A7,Test,999,0,Flag,0.0128092640861449,73.9431250743243,999,1
S05-A43,FA3-1 Plu,Unknown,1,CYP1A2,Test,31.2214629255156,1,Pass,0.0128092640861449,80.9833994368999,999,1
S05-A44,FA3-1 Plu,Unknown,1,Igf2,Test,21.7812758843863,1,Pass,0.0128092640861449,87.1831035017638,999,1
S05-A45,FA3-1 Plu,Unknown,1,Myl3,Test,25.2776587487111,0.983654392745759,Pass,0.0128092640861449,87.8040999507031,999,1
S05-A46,FA3-1 Plu,Unknown,1,Pax6,Test,22.7722583530185,1,Pass,0.0128092640861449,77.074667400977,999,1
S05-A47,FA3-1 Plu,Unknown,1,L1cam,Test,17.5607416141927,1,Pass,0.0128092640861449,86.1679558286669,999,1
S05-A48,FA3-1 Plu,Unknown,1,Gapdh,Test,8.50682292656251,1,Pass,0.0128092640861449,83.0075833518182,999,1
S05-A54,FA3-1 Plu,Unknown,1,CYP3A1,Test,23.1289449359375,1,Pass,0.0128092640861449,84.2189956586523,999,1
S05-A53,FA3-1 Plu,Unknown,1,Dcn,Test,36.0908896828843,0,Flag,0.0128092640861449,999,999,0
S05-A52,FA3-1 Plu,Unknown,1,Pdx1,Test,22.2052147419059,1,Pass,0.0128092640861449,85.9732050279568,999,1
S05-A51,FA3-1 Plu,Unknown,1,Foxa2,Test,22.9560799405061,1,Pass,0.0128092640861449,74.9929685247859,999,1
S05-A50,FA3-1 Plu,Unknown,1,Wnt3a,Test,33.0624142853435,0.976522167998199,Pass,0.0128092640861449,77.744363273412,999,1
S05-A49,FA3-1 Plu,Unknown,1,Klf4,Test,18.6572699843128,1,Pass,0.0128092640861449,84.0699159432058,999,1
S05-A60,FA3-1 Plu,Unknown,1,Actb,Test,7.94594279571905,1,Pass,0.0128092640861449,89.3211084092231,999,1
S05-A59,FA3-1 Plu,Unknown,1,Sox1,Test,999,0,Flag,0.0128092640861449,74.1331046910928,999,1
S05-A58,FA3-1 Plu,Unknown,1,Vim,Test,12.8318255981937,1,Pass,0.0128092640861449,81.9269250788103,999,1
S05-A57,FA3-1 Plu,Unknown,1,Myh7,Test,17.3331340870511,1,Pass,0.0128092640861449,86.6692557512254,999,1
S05-A56,FA3-1 Plu,Unknown,1,Smtn,Test,18.6742530566079,1,Pass,0.0128092640861449,86.0172748778499,999,1
S05-A55,FA3-1 Plu,Unknown,1,Bmp4,Test,16.0622285285667,1,Pass,0.0128092640861449,80.6636095345728,999,1
S05-A66,FA3-1 Plu,Unknown,1,CYP2C19,Test,999,0,Flag,0.0128092640861449,74.2336927278598,999,1
S05-A65,FA3-1 Plu,Unknown,1,Fgf8,Test,22.0148768553967,0.999694443267712,Pass,0.0128092640861449,83.1176832989899,999,1
S05-A64,FA3-1 Plu,Unknown,1,Acvr1b,Test,17.7795897391235,1,Pass,0.0128092640861449,86.931403362955,999,1
S05-A63,FA3-1 Plu,Unknown,1,Sox17,Test,27.4815372513047,0.991728850329944,Pass,0.0128092640861449,84.5699994195983,999,1
S05-A62,FA3-1 Plu,Unknown,1,Nodal,Test,20.8793617364288,1,Pass,0.0128092640861449,84.7346587891121,999,1
S05-A61,FA3-1 Plu,Unknown,1,Nanog,Test,11.6916183716479,1,Pass,0.0128092640861449,80.9225985725087,999,1
S05-A72,FA3-1 Plu,Unknown,1,TBP,Test,14.2280568508569,1,Pass,0.0128092640861449,81.9979242643186,999,1
S05-A71,FA3-1 Plu,Unknown,1,Otx2,Test,14.6431730187337,1,Pass,0.0128092640861449,81.9749558800012,999,1
S05-A70,FA3-1 Plu,Unknown,1,Pou4f1,Test,22.9225519721123,1,Pass,0.0128092640861449,85.2929548820806,999,1
S05-A69,FA3-1 Plu,Unknown,1,Cd34,Test,19.6812343103477,1,Pass,0.0128092640861449,78.9110235864214,999,1
S05-A68,FA3-1 Plu,Unknown,1,Klf5,Test,16.71826738151,1,Pass,0.0128092640861449,78.0876412656138,999,1
S05-A67,FA3-1 Plu,Unknown,1,Ctsk,Test,19.2903161898042,1,Pass,0.0128092640861449,80.2825680349987,999,1
S05-A78,FA3-1 Plu,Unknown,1,CYP2C9,Test,23.5570254789112,1,Pass,0.0128092640861449,79.1714497588075,999,1
S05-A77,FA3-1 Plu,Unknown,1,Nod2,Test,999,0,Flag,0.0128092640861449,74.2115305547182,999,1
S05-A76,FA3-1 Plu,Unknown,1,Alb,Test,24.7879227946113,1,Pass,0.0128092640861449,80.1521573691088,999,1
S05-A75,FA3-1 Plu,Unknown,1,Sox7,Test,23.7030686194854,1,Pass,0.0128092640861449,88.0419562962888,999,1
S05-A74,FA3-1 Plu,Unknown,1,Lhx1,Test,23.9757696130683,1,Pass,0.0128092640861449,81.7367520817148,999,1
S05-A73,FA3-1 Plu,Unknown,1,Pou5f1,Test,9.75494587736364,1,Pass,0.0128092640861449,85.1307494332349,999,1
S05-A84,FA3-1 Plu,Unknown,1,Gusb,Test,13.9564539752127,1,Pass,0.0128092640861449,80.6215334427521,999,1
S05-A83,FA3-1 Plu,Unknown,1,Krt14,Test,999,0,Flag,0.0128092640861449,74.1515978461924,999,1
S05-A82,FA3-1 Plu,Unknown,1,Eno1,Test,10.7304247522621,1,Pass,0.0128092640861449,84.6412562474483,999,1
S05-A81,FA3-1 Plu,Unknown,1,Ryr2,Test,17.5773472310818,1,Pass,0.0128092640861449,79.3051023704326,999,1
