Chip Run Info,C:\Users\Osteil\Desktop\To Read & Write\hiPSC\Biomark\plate 1 121121_C32-DPVR and Anai samples_\ChipRun.bml,1362627095,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,12/11/2021 04:57:29,01:54:03,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.8.1
Application Build,20210907.1056
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S03-A34,C32-DVPR D2 1 Dox B,Unknown,1,Foxd3,Test,18.3524590212054,1,Pass,0.0102617438427988,81.2609649618431,999,1
S03-A35,C32-DVPR D2 1 Dox B,Unknown,1,Gad1,Test,20.577262874842,1,Pass,0.0102617438427988,87.6574684880239,999,1
S03-A36,C32-DVPR D2 1 Dox B,Unknown,1,Actb,Test,9.74662914303939,1,Pass,0.0102617438427988,87.6337841366252,999,1
S03-A37,C32-DVPR D2 1 Dox B,Unknown,1,Klf2,Test,19.8017963023966,1,Pass,0.0102617438427988,85.5591808837275,999,1
S03-A38,C32-DVPR D2 1 Dox B,Unknown,1,Mixl1,Test,11.9413516684883,1,Pass,0.0102617438427988,87.1897481456369,999,1
S03-A39,C32-DVPR D2 1 Dox B,Unknown,1,Tbx6,Test,18.5164520831509,1,Pass,0.0102617438427988,81.7033571102557,999,1
S03-A40,C32-DVPR D2 1 Dox B,Unknown,1,Shh,Test,999,0,Flag,0.0102617438427988,999,999,0
S03-A41,C32-DVPR D2 1 Dox B,Unknown,1,Lgr5,Test,23.3089337088694,1,Pass,0.0102617438427988,77.9267711424947,999,1
S03-A42,C32-DVPR D2 1 Dox B,Unknown,1,Bmp4,Test,19.2439744816233,1,Pass,0.0102617438427988,79.7501644937442,999,1
S03-A43,C32-DVPR D2 1 Dox B,Unknown,1,SIX6,Test,999,0,Flag,0.0102617438427988,999,999,0
S03-A44,C32-DVPR D2 1 Dox B,Unknown,1,Myl3,Test,999,0,Flag,0.0102617438427988,999,999,0
S03-A45,C32-DVPR D2 1 Dox B,Unknown,1,Zic1,Test,999,0,Flag,0.0102617438427988,999,999,0
S03-A46,C32-DVPR D2 1 Dox B,Unknown,1,Pax6,Test,22.8204146088036,1,Pass,0.0102617438427988,76.2596452845574,999,1
S03-A47,C32-DVPR D2 1 Dox B,Unknown,1,L1cam,Test,21.5694576297491,1,Pass,0.0102617438427988,85.6687173124908,999,1
S03-A48,C32-DVPR D2 1 Dox B,Unknown,1,TBP,Test,15.1948518294775,1,Pass,0.0102617438427988,81.5134146091767,999,1
S03-A54,C32-DVPR D2 1 Dox B,Unknown,1,Col10a1,Test,38.8175269251227,0,Flag,0.0102617438427988,999,999,0
S03-A53,C32-DVPR D2 1 Dox B,Unknown,1,Dcn,Test,28.9177363279041,0.806310642477201,Pass,0.0102617438427988,84.9694615283038,999,1
S03-A52,C32-DVPR D2 1 Dox B,Unknown,1,Hhex,Test,13.8658645544099,1,Pass,0.0102617438427988,79.3569188879187,999,1
S03-A51,C32-DVPR D2 1 Dox B,Unknown,1,Foxa2,Test,19.273173573358,1,Pass,0.0102617438427988,85.7950591206083,999,1
S03-A50,C32-DVPR D2 1 Dox B,Unknown,1,Wnt3a,Test,34.9496150545525,1,Pass,0.0102617438427988,77.007175022112,999,1
S03-A49,C32-DVPR D2 1 Dox B,Unknown,1,Klf4,Test,21.740100158998,1,Pass,0.0102617438427988,83.2745782019136,999,1
S03-A60,C32-DVPR D2 1 Dox B,Unknown,1,Gusb,Test,14.5269609378078,1,Pass,0.0102617438427988,79.9872617800106,999,1
S03-A59,C32-DVPR D2 1 Dox B,Unknown,1,Sox1,Test,23.9727832478146,1,Pass,0.0102617438427988,80.2793835445281,999,1
S03-A58,C32-DVPR D2 1 Dox B,Unknown,1,Vim,Test,9.76593628560131,1,Pass,0.0102617438427988,81.8286666235036,999,1
S03-A57,C32-DVPR D2 1 Dox B,Unknown,1,Fabp7,Test,16.5492317616401,1,Pass,0.0102617438427988,77.9899384450722,999,1
S03-A56,C32-DVPR D2 1 Dox B,Unknown,1,Myh7,Test,20.2624184246098,1,Pass,0.0102617438427988,85.9530982426083,999,1
S03-A55,C32-DVPR D2 1 Dox B,Unknown,1,Igf2,Test,19.3309676724944,1,Pass,0.0102617438427988,86.2703179315129,999,1
S03-A66,C32-DVPR D2 1 Dox B,Unknown,1,Ctsk,Test,18.4426843083622,1,Pass,0.0102617438427988,79.6572827098744,999,1
S03-A65,C32-DVPR D2 1 Dox B,Unknown,1,LHX2,Test,24.5762058246975,1,Pass,0.0102617438427988,86.945091007971,999,1
S03-A64,C32-DVPR D2 1 Dox B,Unknown,1,RAX,Test,22.9059262050232,1,Pass,0.0102617438427988,79.9108671774241,999,1
S03-A63,C32-DVPR D2 1 Dox B,Unknown,1,Sox17,Test,15.6596396843167,1,Pass,0.0102617438427988,84.831144800674,999,1
S03-A62,C32-DVPR D2 1 Dox B,Unknown,1,Nodal,Test,14.8737273287454,1,Pass,0.0102617438427988,84.099989091657,999,1
S03-A61,C32-DVPR D2 1 Dox B,Unknown,1,Nanog,Test,14.94095926462,1,Pass,0.0102617438427988,80.0462290133827,999,1
S03-A72,C32-DVPR D2 1 Dox B,Unknown,1,B2m,Test,12.7355257397647,1,Pass,0.0102617438427988,80.7439444415895,999,1
S03-A71,C32-DVPR D2 1 Dox B,Unknown,1,Otx2,Test,12.8186685677861,1,Pass,0.0102617438427988,81.542784724181,999,1
S03-A70,C32-DVPR D2 1 Dox B,Unknown,1,Pou4f1,Test,23.253300897466,1,Pass,0.0102617438427988,84.7225607898655,999,1
S03-A69,C32-DVPR D2 1 Dox B,Unknown,1,Dcx,Test,18.9150111425325,1,Pass,0.0102617438427988,78.6693537967037,999,1
S03-A68,C32-DVPR D2 1 Dox B,Unknown,1,Cd34,Test,999,0,Flag,0.0102617438427988,999,999,0
S03-A67,C32-DVPR D2 1 Dox B,Unknown,1,Smtn,Test,19.4608856112751,1,Pass,0.0102617438427988,84.5570856224243,999,1
S03-A78,C32-DVPR D2 1 Dox B,Unknown,1,Gata6,Test,11.8354476456759,1,Pass,0.0102617438427988,79.0500508501617,999,1
S03-A77,C32-DVPR D2 1 Dox B,Unknown,1,Alb,Test,24.4181312084073,1,Pass,0.0102617438427988,79.2529714409106,999,1
S03-A76,C32-DVPR D2 1 Dox B,Unknown,1,Pdx1,Test,34.865079740275,0.654998400104556,Pass,0.0102617438427988,88.174050889908,999,1
S03-A75,C32-DVPR D2 1 Dox B,Unknown,1,Sox7,Test,26.6969476441508,1,Pass,0.0102617438427988,87.2052138297485,999,1
S03-A74,C32-DVPR D2 1 Dox B,Unknown,1,Lhx1,Test,12.8888802569074,1,Pass,0.0102617438427988,80.8846473142326,999,1
S03-A73,C32-DVPR D2 1 Dox B,Unknown,1,Pou5f1,Test,12.9706748656979,1,Pass,0.0102617438427988,87.7635890400881,999,1
S03-A84,C32-DVPR D2 1 Dox B,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S03-A83,C32-DVPR D2 1 Dox B,Unknown,1,Krt14,Test,999,0,Flag,0.0102617438427988,999,999,0
S03-A82,C32-DVPR D2 1 Dox B,Unknown,1,Eno1,Test,13.4404228714314,1,Pass,0.0102617438427988,84.2050719841576,999,1
S03-A81,C32-DVPR D2 1 Dox B,Unknown,1,Neurod1,Test,999,0,Flag,0.0102617438427988,999,999,0
S03-A80,C32-DVPR D2 1 Dox B,Unknown,1,Cd79a,Test,23.2656935347163,1,Pass,0.0102617438427988,84.9493469838232,999,1
S03-A79,C32-DVPR D2 1 Dox B,Unknown,1,Klf5,Test,15.8083699429983,1,Pass,0.0102617438427988,77.2849136980684,999,1
S03-A90,C32-DVPR D2 1 Dox B,Unknown,1,Kdr,Test,14.3975551244827,1,Pass,0.0102617438427988,77.8671892988306,999,1
S03-A89,C32-DVPR D2 1 Dox B,Unknown,1,Hgf,Test,19.715151831183,1,Pass,0.0102617438427988,76.7719997806685,999,1
S03-A88,C32-DVPR D2 1 Dox B,Unknown,1,Acvr1b,Test,18.9201431517974,1,Pass,0.0102617438427988,85.9177679152928,999,1
S03-A87,C32-DVPR D2 1 Dox B,Unknown,1,Krt19,Test,16.6006159892657,1,Pass,0.0102617438427988,83.2853607969775,999,1
S03-A86,C32-DVPR D2 1 Dox B,Unknown,1,Eomes,Test,10.8339419634626,1,Pass,0.0102617438427988,76.1570661313488,999,1
S03-A85,C32-DVPR D2 1 Dox B,Unknown,1,Prdm14,Test,17.6561895712671,1,Pass,0.0102617438427988,78.6445640836706,999,1
S03-A96,C32-DVPR D2 1 Dox B,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S03-A95,C32-DVPR D2 1 Dox B,Unknown,1,Grin1,Test,21.7180287697458,1,Pass,0.0102617438427988,81.3383512758456,999,1
S03-A94,C32-DVPR D2 1 Dox B,Unknown,1,Gbx2,Test,27.0589202173774,1,Pass,0.0102617438427988,90.8054305846363,999,1
S03-A93,C32-DVPR D2 1 Dox B,Unknown,1,Nes,Test,17.4395879372024,1,Pass,0.0102617438427988,84.1235104201001,999,1
S03-A92,C32-DVPR D2 1 Dox B,Unknown,1,Ryr2,Test,14.9097924191991,1,Pass,0.0102617438427988,78.7732243990467,999,1
S03-A91,C32-DVPR D2 1 Dox B,Unknown,1,Mesp1,Test,23.9509845630221,1,Pass,0.0102617438427988,83.6921803580075,999,1
S92-A01,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Zic3,Test,25.901314484573,1,Pass,0.0102617438427988,86.7976675806246,999,1
S92-A02,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Sox2,Test,20.5249115283345,1,Pass,0.0102617438427988,78.8920365718002,999,1
S92-A03,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Gsc,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A04,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,AFP,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A05,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Gata4,Test,37.1214854264502,0,Flag,0.0102617438427988,999,999,0
S92-A06,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Fgf8,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A07,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Gata2,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A08,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Nkx2-5,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A09,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Comp,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A10,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Olig2,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A11,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Gfap,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A12,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,TH,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A13,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Dppa4,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A14,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Zfp42,Test,19.4836172293839,1,Pass,0.0102617438427988,76.1434045452893,999,1
S92-A15,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Tdgf1,Test,18.5248966519293,1,Pass,0.0102617438427988,85.5289142296663,999,1
S92-A16,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Cdx2,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A17,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Pecam1,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A18,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Nod2,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A19,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Hand1,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A20,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Pdgfra,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A21,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Ccr5,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A22,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Chat,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A23,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Tubb3,Test,21.9779602495,1,Pass,0.0102617438427988,89.5966216289699,999,1
S92-A24,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Gapdh,Test,15.8800052675583,1,Pass,0.0102617438427988,82.5701761739055,999,1
S92-A25,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Fgf5,Test,25.290498328535,0.968694997443863,Pass,0.0102617438427988,73.0336826269635,999,1
S92-A26,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,T,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A27,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Axin2,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A28,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,VSX2,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A29,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Hnf4a,Test,28.81219249861,1,Pass,0.0102617438427988,76.2334824198833,999,1
S92-A30,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Cxcr4,Test,25.4521957536053,1,Pass,0.0102617438427988,77.9070264940621,999,1
S92-A31,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Hand2,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A32,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Runx1,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A33,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Krt10,Test,18.9383697813933,1,Pass,0.0102617438427988,78.3941699151415,999,1
S92-A34,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Foxd3,Test,23.9322725961759,1,Pass,0.0102617438427988,81.8374393113778,999,1
S92-A35,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Gad1,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A36,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Actb,Test,14.7503427634978,1,Pass,0.0102617438427988,82.9877967868346,999,1
S92-A37,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Klf2,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A38,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Mixl1,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A39,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Tbx6,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A40,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Shh,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A41,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Lgr5,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A42,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Bmp4,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A43,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,SIX6,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A44,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Myl3,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A45,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Zic1,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A46,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Pax6,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A47,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,L1cam,Test,36.5950041779623,0,Flag,0.0102617438427988,999,999,0
S92-A48,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,TBP,Test,22.1697216451357,1,Pass,0.0102617438427988,81.6393665388776,999,1
S92-A54,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Col10a1,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A53,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Dcn,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A52,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Hhex,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A51,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Foxa2,Test,23.4296736270676,1,Pass,0.0102617438427988,74.9459165390692,999,1
S92-A50,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Wnt3a,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A49,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Klf4,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A60,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Gusb,Test,20.2339648738046,1,Pass,0.0102617438427988,80.4118955843175,999,1
S92-A59,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Sox1,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A58,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Vim,Test,18.9399365564097,1,Pass,0.0102617438427988,81.7886427882371,999,1
S92-A57,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Fabp7,Test,22.7348140516135,1,Pass,0.0102617438427988,78.5739127526007,999,1
S92-A56,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Myh7,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A55,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Igf2,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A66,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Ctsk,Test,21.8049215826298,1,Pass,0.0102617438427988,79.8393438807568,999,1
S92-A65,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,LHX2,Test,25.2571571620989,0.956610102497401,Pass,0.0102617438427988,87.2704284313932,999,1
S92-A64,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,RAX,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A63,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Sox17,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A62,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Nodal,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A61,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Nanog,Test,19.3688849047701,1,Pass,0.0102617438427988,80.6963268818057,999,1
S92-A72,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,B2m,Test,20.0603920891409,1,Pass,0.0102617438427988,81.1657689479997,999,1
S92-A71,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Otx2,Test,21.7769154667703,1,Pass,0.0102617438427988,81.7703374358887,999,1
S92-A70,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Pou4f1,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A69,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Dcx,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A68,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Cd34,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A67,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Smtn,Test,36.937733498336,0,Flag,0.0102617438427988,999,999,0
S92-A78,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Gata6,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A77,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Alb,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A76,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Pdx1,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A75,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Sox7,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A74,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Lhx1,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A73,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Pou5f1,Test,17.0578081948784,1,Pass,0.0102617438427988,84.3845607456851,999,1
S92-A84,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S92-A83,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Krt14,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A82,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Eno1,Test,18.167906488107,1,Pass,0.0102617438427988,84.5570245388452,999,1
S92-A81,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Neurod1,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A80,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Cd79a,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A79,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Klf5,Test,22.9091986994787,1,Pass,0.0102617438427988,77.9963660301021,999,1
S92-A90,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Kdr,Test,20.550017607995,1,Pass,0.0102617438427988,78.5643423447202,999,1
S92-A89,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Hgf,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A88,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Acvr1b,Test,24.6861104127286,1,Pass,0.0102617438427988,85.8776493030179,999,1
S92-A87,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Krt19,Test,21.3336454602231,0.994629597145521,Pass,0.0102617438427988,83.3124665660709,999,1
S92-A86,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Eomes,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A85,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Prdm14,Test,21.4647085061428,1,Pass,0.0102617438427988,79.1902106613121,999,1
S92-A96,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S92-A95,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Grin1,Test,999,0,Flag,0.0102617438427988,999,999,0
S92-A94,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Gbx2,Test,28.0877431134424,0.902996427013641,Pass,0.0102617438427988,91.2286942980129,999,1
S92-A93,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Nes,Test,21.9924710680282,1,Pass,0.0102617438427988,84.8232375639962,999,1
S92-A92,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Ryr2,Test,23.7419935318914,1,Pass,0.0102617438427988,79.1796649557451,999,1
S92-A91,H9_mCherry_17 D4 2h 100mV 5a,Unknown,1,Mesp1,Test,999,0,Flag,0.0102617438427988,999,999,0
S02-A01,C32-DVPR D1 1 Dox C,Unknown,1,Zic3,Test,17.0729857362399,0.977474070920991,Pass,0.0102617438427988,86.1723476539078,999,1
S02-A02,C32-DVPR D1 1 Dox C,Unknown,1,Sox2,Test,15.5803082785865,1,Pass,0.0102617438427988,78.4750540772244,999,1
S02-A03,C32-DVPR D1 1 Dox C,Unknown,1,Gsc,Test,14.8643181733141,1,Pass,0.0102617438427988,84.4120338346941,999,1
S02-A04,C32-DVPR D1 1 Dox C,Unknown,1,AFP,Test,21.6891436675586,1,Pass,0.0102617438427988,86.0044267544811,999,1
S02-A05,C32-DVPR D1 1 Dox C,Unknown,1,Gata4,Test,21.2478753057089,1,Pass,0.0102617438427988,84.8330929131396,999,1
S02-A06,C32-DVPR D1 1 Dox C,Unknown,1,Fgf8,Test,19.2871809646948,0.953766370073441,Pass,0.0102617438427988,82.2203700072318,999,1
S02-A07,C32-DVPR D1 1 Dox C,Unknown,1,Gata2,Test,21.9912159974745,1,Pass,0.0102617438427988,80.8849127329519,999,1
S02-A08,C32-DVPR D1 1 Dox C,Unknown,1,Nkx2-5,Test,999,0,Flag,0.0102617438427988,999,999,0
S02-A09,C32-DVPR D1 1 Dox C,Unknown,1,Comp,Test,20.4989694756405,1,Pass,0.0102617438427988,83.8668448088594,999,1
S02-A10,C32-DVPR D1 1 Dox C,Unknown,1,Olig2,Test,21.7279222793354,1,Pass,0.0102617438427988,80.3524084363738,999,1
S02-A11,C32-DVPR D1 1 Dox C,Unknown,1,Gfap,Test,28.4378149337601,1,Pass,0.0102617438427988,74.6811067984041,999,1
S02-A12,C32-DVPR D1 1 Dox C,Unknown,1,TH,Test,999,0,Flag,0.0102617438427988,999,999,0
S02-A13,C32-DVPR D1 1 Dox C,Unknown,1,Dppa4,Test,21.6907344543379,1,Pass,0.0102617438427988,78.9666515074601,999,1
S02-A14,C32-DVPR D1 1 Dox C,Unknown,1,Zfp42,Test,14.2014705492315,1,Pass,0.0102617438427988,75.6054997217651,999,1
S02-A15,C32-DVPR D1 1 Dox C,Unknown,1,Tdgf1,Test,13.6615030976285,1,Pass,0.0102617438427988,85.8161740788448,999,1
S02-A16,C32-DVPR D1 1 Dox C,Unknown,1,Cdx2,Test,21.7011571141339,1,Pass,0.0102617438427988,84.2506131840491,999,1
S02-A17,C32-DVPR D1 1 Dox C,Unknown,1,Pecam1,Test,23.110911760688,1,Pass,0.0102617438427988,79.7430403008213,999,1
S02-A18,C32-DVPR D1 1 Dox C,Unknown,1,Nod2,Test,23.9865648278364,1,Pass,0.0102617438427988,83.7280318724084,999,1
S02-A19,C32-DVPR D1 1 Dox C,Unknown,1,Hand1,Test,23.1653424209038,0.995282456611929,Pass,0.0102617438427988,86.4074033106629,999,1
S02-A20,C32-DVPR D1 1 Dox C,Unknown,1,Pdgfra,Test,20.0393978560405,0.978121468533296,Pass,0.0102617438427988,79.0006398888718,999,1
S02-A21,C32-DVPR D1 1 Dox C,Unknown,1,Ccr5,Test,26.043682223481,0.781556653797195,Pass,0.0102617438427988,83.575928007631,999,1
S02-A22,C32-DVPR D1 1 Dox C,Unknown,1,Chat,Test,26.3022011614413,0.524216867464325,Flag,0.0102617438427988,79.7375982688109,999,1
S02-A23,C32-DVPR D1 1 Dox C,Unknown,1,Tubb3,Test,17.1842764002655,1,Pass,0.0102617438427988,88.9484172996654,999,1
S02-A24,C32-DVPR D1 1 Dox C,Unknown,1,Gapdh,Test,9.56613243751881,1,Pass,0.0102617438427988,82.1407541898158,999,1
S02-A25,C32-DVPR D1 1 Dox C,Unknown,1,Fgf5,Test,20.9695518979239,1,Pass,0.0102617438427988,72.167910402092,999,1
S02-A26,C32-DVPR D1 1 Dox C,Unknown,1,T,Test,13.60726056121,1,Pass,0.0102617438427988,76.763878343894,999,1
S02-A27,C32-DVPR D1 1 Dox C,Unknown,1,Axin2,Test,16.340080468266,1,Pass,0.0102617438427988,83.112522511675,999,1
S02-A28,C32-DVPR D1 1 Dox C,Unknown,1,VSX2,Test,23.5682861301055,1,Pass,0.0102617438427988,81.3151098479522,999,1
S02-A29,C32-DVPR D1 1 Dox C,Unknown,1,Hnf4a,Test,25.1441790737546,1,Pass,0.0102617438427988,75.7733632059504,999,1
