Chip Run Info,C:\Users\Pierre\Desktop\hIPSC project\1362362586_plate1_hiPSC_lineage_6-4-18\ChipRun.bml,1362362586,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,6/04/2018 3:29:29 PM,01:53:03,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.3.1
Application Build,20170404.1035
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S06-A94,MA2 Day3 B,Unknown,1,Gbx2,Test,31.2710394512174,0.980097216741758,Pass,0.0140148835713606,75.3522686838079,999,1
S06-A93,MA2 Day3 B,Unknown,1,Nes,Test,19.2077188225966,0.938471552385562,Pass,0.0140148835713606,85.2632260819102,999,1
S06-A92,MA2 Day3 B,Unknown,1,Ryr2,Test,22.2891755325794,1,Pass,0.0140148835713606,79.5595828485901,999,1
S06-A91,MA2 Day3 B,Unknown,1,Mesp1,Test,36.1732811586473,0,Fail,0.0140148835713606,999,999,0
S95-A01,MB1 Day4 RNA 1,Unknown,1,Zic3,Test,16.0254227041092,0.956721321907069,Pass,0.0140148835713606,86.7924591132439,999,1
S95-A02,MB1 Day4 RNA 1,Unknown,1,Sox2,Test,35.0609909306986,0,Fail,0.0140148835713606,999,999,0
S95-A03,MB1 Day4 RNA 1,Unknown,1,Gsc,Test,13.8233657594852,1,Pass,0.0140148835713606,85.579266930663,999,1
S95-A04,MB1 Day4 RNA 1,Unknown,1,AFP,Test,22.1793810356037,1,Pass,0.0140148835713606,75.0805220160469,999,1
S95-A05,MB1 Day4 RNA 1,Unknown,1,Gata4,Test,15.4411361954887,1,Pass,0.0140148835713606,86.5196238477441,999,1
S95-A06,MB1 Day4 RNA 1,Unknown,1,Fgf8,Test,15.5371174088748,1,Pass,0.0140148835713606,83.7253790546118,999,1
S95-A07,MB1 Day4 RNA 1,Unknown,1,Gata2,Test,23.6093995664847,1,Pass,0.0140148835713606,83.091589246835,999,1
S95-A08,MB1 Day4 RNA 1,Unknown,1,Nkx2-5,Test,23.0689536298274,1,Pass,0.0140148835713606,82.4575293796339,999,1
S95-A09,MB1 Day4 RNA 1,Unknown,1,Comp,Test,25.8683119858955,0.851848663059787,Pass,0.0140148835713606,87.952916065491,999,1
S95-A10,MB1 Day4 RNA 1,Unknown,1,Olig2,Test,30.1275432089411,0.992737525969375,Pass,0.0140148835713606,76.2011444090326,999,1
S95-A11,MB1 Day4 RNA 1,Unknown,1,Gfap,Test,999,0,Fail,0.0140148835713606,999,999,0
S95-A12,MB1 Day4 RNA 1,Unknown,1,TH,Test,999,0,Fail,0.0140148835713606,999,999,0
S95-A13,MB1 Day4 RNA 1,Unknown,1,Dppa4,Test,23.0752764477236,1,Pass,0.0140148835713606,76.5964170020062,999,1
S95-A14,MB1 Day4 RNA 1,Unknown,1,Zfp42,Test,18.0007708520591,1,Pass,0.0140148835713606,76.2736772828055,999,1
S95-A15,MB1 Day4 RNA 1,Unknown,1,Tdgf1,Test,13.3088592519649,1,Pass,0.0140148835713606,86.3112202900278,999,1
S95-A16,MB1 Day4 RNA 1,Unknown,1,Cdx2,Test,20.6167432490847,1,Pass,0.0140148835713606,75.8304873061962,999,1
S95-A17,MB1 Day4 RNA 1,Unknown,1,Pecam1,Test,16.1122395993681,1,Pass,0.0140148835713606,82.4856674548751,999,1
S95-A18,MB1 Day4 RNA 1,Unknown,1,Nod2,Test,999,0,Fail,0.0140148835713606,999,999,0
S95-A19,MB1 Day4 RNA 1,Unknown,1,Hand1,Test,24.5827565176003,1,Pass,0.0140148835713606,86.9509841057831,999,1
S95-A20,MB1 Day4 RNA 1,Unknown,1,Pdgfra,Test,18.7498559334135,1,Pass,0.0140148835713606,79.9720217882835,999,1
S95-A21,MB1 Day4 RNA 1,Unknown,1,Ccr5,Test,25.8412992024632,0.870485507734165,Pass,0.0140148835713606,87.7663271260549,999,1
S95-A22,MB1 Day4 RNA 1,Unknown,1,Chat,Test,31.8425123140802,0.922184808624886,Pass,0.0140148835713606,79.9455083522327,999,1
S95-A23,MB1 Day4 RNA 1,Unknown,1,Tubb3,Test,15.1410248481648,1,Pass,0.0140148835713606,89.7033767907581,999,1
S95-A24,MB1 Day4 RNA 1,Unknown,1,Gapdh,Test,12.0703960759126,1,Pass,0.0140148835713606,83.5946493409805,999,1
S95-A25,MB1 Day4 RNA 1,Unknown,1,Fgf5,Test,19.7214346628027,1,Pass,0.0140148835713606,73.18329885512,999,1
S95-A26,MB1 Day4 RNA 1,Unknown,1,T,Test,23.442289295898,1,Pass,0.0140148835713606,77.8896915060789,999,1
S95-A27,MB1 Day4 RNA 1,Unknown,1,Axin2,Test,16.8397311155228,1,Pass,0.0140148835713606,83.011367776291,999,1
S95-A28,MB1 Day4 RNA 1,Unknown,1,Gcg,Test,999,0,Fail,0.0140148835713606,999,999,0
S95-A29,MB1 Day4 RNA 1,Unknown,1,Hnf4a,Test,16.0739373959442,0.96537040391051,Pass,0.0140148835713606,85.4424741399203,999,1
S95-A30,MB1 Day4 RNA 1,Unknown,1,Cxcr4,Test,10.9850424947452,1,Pass,0.0140148835713606,78.2559375224528,999,1
S95-A31,MB1 Day4 RNA 1,Unknown,1,Hand2,Test,999,0,Fail,0.0140148835713606,999,999,0
S95-A32,MB1 Day4 RNA 1,Unknown,1,Runx1,Test,23.5055147473565,1,Pass,0.0140148835713606,85.7501589866303,999,1
S95-A33,MB1 Day4 RNA 1,Unknown,1,Krt10,Test,13.1756353607996,1,Pass,0.0140148835713606,78.1623379399183,999,1
S95-A34,MB1 Day4 RNA 1,Unknown,1,Foxd3,Test,21.8955722061709,1,Pass,0.0140148835713606,73.7854635486293,999,1
S95-A35,MB1 Day4 RNA 1,Unknown,1,Gad1,Test,22.948779856966,1,Pass,0.0140148835713606,88.1316769355732,999,1
S95-A36,MB1 Day4 RNA 1,Unknown,1,Actb,Test,9.00158278661108,0,Fail,0.0140148835713606,999,999,0
S95-A37,MB1 Day4 RNA 1,Unknown,1,Klf2,Test,22.6323597223827,0.99844108236355,Pass,0.0140148835713606,86.230129992712,999,1
S95-A38,MB1 Day4 RNA 1,Unknown,1,Mixl1,Test,15.2656514460119,0.995278532766424,Pass,0.0140148835713606,87.853148895768,999,1
S95-A39,MB1 Day4 RNA 1,Unknown,1,Tbx6,Test,19.6843176049507,1,Pass,0.0140148835713606,82.2198432245232,999,1
S95-A40,MB1 Day4 RNA 1,Unknown,1,Shh,Test,25.3710237247916,1,Pass,0.0140148835713606,84.4383754377815,999,1
S95-A41,MB1 Day4 RNA 1,Unknown,1,Lgr5,Test,16.5130998324246,1,Pass,0.0140148835713606,79.0965929908429,999,1
S95-A42,MB1 Day4 RNA 1,Unknown,1,Bmp4,Test,17.3196354909901,1,Pass,0.0140148835713606,80.3616181485372,999,1
S95-A43,MB1 Day4 RNA 1,Unknown,1,Myh1,Test,999,0,Fail,0.0140148835713606,999,999,0
S95-A44,MB1 Day4 RNA 1,Unknown,1,Myl3,Test,21.1651413470155,1,Pass,0.0140148835713606,87.1571994145801,999,1
S95-A45,MB1 Day4 RNA 1,Unknown,1,Zic1,Test,26.8186444722397,1,Pass,0.0140148835713606,88.8600339651783,999,1
S95-A46,MB1 Day4 RNA 1,Unknown,1,Pax6,Test,17.055280212812,1,Pass,0.0140148835713606,77.0752676470715,999,1
S95-A47,MB1 Day4 RNA 1,Unknown,1,L1cam,Test,22.2010013082949,1,Pass,0.0140148835713606,85.9957283402515,999,1
S95-A48,MB1 Day4 RNA 1,Unknown,1,TBP,Test,17.3084350196546,1,Pass,0.0140148835713606,82.0845518479883,999,1
S95-A54,MB1 Day4 RNA 1,Unknown,1,Col10a1,Test,33.7657705680882,1,Pass,0.0140148835713606,79.4310274702007,999,1
S95-A53,MB1 Day4 RNA 1,Unknown,1,Dcn,Test,28.0886310078308,0.814447526304755,Pass,0.0140148835713606,85.3251375153591,999,1
S95-A52,MB1 Day4 RNA 1,Unknown,1,Hhex,Test,14.4845980914216,1,Pass,0.0140148835713606,79.9836063196002,999,1
S95-A51,MB1 Day4 RNA 1,Unknown,1,Foxa2,Test,17.1417642108542,1,Pass,0.0140148835713606,86.3856359474527,999,1
S95-A50,MB1 Day4 RNA 1,Unknown,1,Wnt3a,Test,21.4246012290851,1,Pass,0.0140148835713606,78.0099707351415,999,1
S95-A49,MB1 Day4 RNA 1,Unknown,1,Klf4,Test,22.1177443992832,1,Pass,0.0140148835713606,83.7378690975931,999,1
S95-A60,MB1 Day4 RNA 1,Unknown,1,Gusb,Test,15.8311741640472,1,Pass,0.0140148835713606,80.7542350931746,999,1
S95-A59,MB1 Day4 RNA 1,Unknown,1,Sox1,Test,999,0,Fail,0.0140148835713606,999,999,0
S95-A58,MB1 Day4 RNA 1,Unknown,1,Vim,Test,12.4029821084652,1,Pass,0.0140148835713606,83.1484424079496,999,1
S95-A57,MB1 Day4 RNA 1,Unknown,1,Fabp7,Test,20.9643221056129,1,Pass,0.0140148835713606,78.9563971717369,999,1
S95-A56,MB1 Day4 RNA 1,Unknown,1,Myh7,Test,20.3938129122245,1,Pass,0.0140148835713606,86.553380620202,999,1
S95-A55,MB1 Day4 RNA 1,Unknown,1,Igf2,Test,24.5646150363805,1,Pass,0.0140148835713606,86.9284627812927,999,1
S95-A66,MB1 Day4 RNA 1,Unknown,1,Ctsk,Test,18.9932266435028,1,Pass,0.0140148835713606,80.380633591923,999,1
S95-A65,MB1 Day4 RNA 1,Unknown,1,Apoh,Test,999,0,Fail,0.0140148835713606,999,999,0
S95-A64,MB1 Day4 RNA 1,Unknown,1,Ins,Test,27.0809386392477,0.176615142048239,Fail,0.0140148835713606,69.1034897238837,999,1
S95-A63,MB1 Day4 RNA 1,Unknown,1,Sox17,Test,15.6471175854464,1,Pass,0.0140148835713606,85.633112927768,999,1
S95-A62,MB1 Day4 RNA 1,Unknown,1,Nodal,Test,16.3957262525737,1,Pass,0.0140148835713606,85.1011939888066,999,1
S95-A61,MB1 Day4 RNA 1,Unknown,1,Nanog,Test,18.7629097350409,1,Pass,0.0140148835713606,80.373674917038,999,1
S95-A72,MB1 Day4 RNA 1,Unknown,1,B2m,Test,14.4638742067265,1,Pass,0.0140148835713606,81.5774929031987,999,1
S95-A71,MB1 Day4 RNA 1,Unknown,1,Otx2,Test,12.4173912571175,1,Pass,0.0140148835713606,82.3340248408865,999,1
S95-A70,MB1 Day4 RNA 1,Unknown,1,Pou4f1,Test,999,0,Fail,0.0140148835713606,999,999,0
S95-A69,MB1 Day4 RNA 1,Unknown,1,Dcx,Test,22.2008430662451,1,Pass,0.0140148835713606,74.1446900141168,999,1
S95-A68,MB1 Day4 RNA 1,Unknown,1,Cd34,Test,19.5206916124018,1,Pass,0.0140148835713606,78.88647286902,999,1
S95-A67,MB1 Day4 RNA 1,Unknown,1,Smtn,Test,14.6551399274274,0.774843313625731,Pass,0.0140148835713606,86.0311501065199,999,1
S95-A78,MB1 Day4 RNA 1,Unknown,1,Gata6,Test,12.6049255436921,1,Pass,0.0140148835713606,79.9303151104698,999,1
S95-A77,MB1 Day4 RNA 1,Unknown,1,Alb,Test,25.3415419297429,1,Pass,0.0140148835713606,80.0843662435869,999,1
S95-A76,MB1 Day4 RNA 1,Unknown,1,Pdx1,Test,26.0668691111351,0.732287558429426,Pass,0.0140148835713606,88.7660656303229,999,1
S95-A75,MB1 Day4 RNA 1,Unknown,1,Sox7,Test,22.9172976640909,0.779681947492582,Pass,0.0140148835713606,87.5729949109393,999,1
S95-A74,MB1 Day4 RNA 1,Unknown,1,Lhx1,Test,16.2009802168845,0.988219070296744,Pass,0.0140148835713606,81.6353475777734,999,1
S95-A73,MB1 Day4 RNA 1,Unknown,1,Pou5f1,Test,18.8855432020648,1,Pass,0.0140148835713606,85.0031091466978,999,1
S95-A84,MB1 Day4 RNA 1,Unknown,1,,Test,999,0,Fail,0.0140148835713606,999,999,0
S95-A83,MB1 Day4 RNA 1,Unknown,1,Krt14,Test,999,0,Fail,0.0140148835713606,999,999,0
S95-A82,MB1 Day4 RNA 1,Unknown,1,Eno1,Test,13.2109427827039,1,Pass,0.0140148835713606,85.2036682666768,999,1
S95-A81,MB1 Day4 RNA 1,Unknown,1,Neurod1,Test,999,0,Fail,0.0140148835713606,999,999,0
S95-A80,MB1 Day4 RNA 1,Unknown,1,Cd79a,Test,29.0236699572213,0.688997833298319,Pass,0.0140148835713606,87.7007798152532,999,1
S95-A79,MB1 Day4 RNA 1,Unknown,1,Klf5,Test,16.290905176192,1,Pass,0.0140148835713606,78.0255250381924,999,1
S95-A90,MB1 Day4 RNA 1,Unknown,1,Kdr,Test,20.563011167884,1,Pass,0.0140148835713606,78.61879943495,999,1
S95-A89,MB1 Day4 RNA 1,Unknown,1,Hgf,Test,22.7015604465093,1,Pass,0.0140148835713606,75.5261701111069,999,1
S95-A88,MB1 Day4 RNA 1,Unknown,1,Acvr1b,Test,14.9021613020939,0.945863859068922,Pass,0.0140148835713606,87.2764712679462,999,1
S95-A87,MB1 Day4 RNA 1,Unknown,1,Krt19,Test,15.2796377429198,0.995102485130525,Pass,0.0140148835713606,84.1948329814952,999,1
S95-A86,MB1 Day4 RNA 1,Unknown,1,Eomes,Test,13.2589482683226,1,Pass,0.0140148835713606,78.334529846764,999,1
S95-A85,MB1 Day4 RNA 1,Unknown,1,Prdm14,Test,19.5985297474152,1,Pass,0.0140148835713606,79.2546837133155,999,1
S95-A96,MB1 Day4 RNA 1,Unknown,1,,Test,999,0,Fail,0.0140148835713606,999,999,0
S95-A95,MB1 Day4 RNA 1,Unknown,1,Grin1,Test,23.1805001634226,0.993247450242533,Pass,0.0140148835713606,82.295422464983,999,1
S95-A94,MB1 Day4 RNA 1,Unknown,1,Gbx2,Test,35.1006274716803,0.767339551287328,Pass,0.0140148835713606,86.0064551112383,999,1
S95-A93,MB1 Day4 RNA 1,Unknown,1,Nes,Test,18.8507336070858,1,Pass,0.0140148835713606,84.9976999795636,999,1
S95-A92,MB1 Day4 RNA 1,Unknown,1,Ryr2,Test,21.7374161539868,1,Pass,0.0140148835713606,79.2991338487186,999,1
S95-A91,MB1 Day4 RNA 1,Unknown,1,Mesp1,Test,23.6826617399429,0.974602658080801,Pass,0.0140148835713606,84.3271756259883,999,1
S05-A01,MA2 Day0 C,Unknown,1,Zic3,Test,18.6687024186596,1,Pass,0.0140148835713606,86.8826739294157,999,1
S05-A02,MA2 Day0 C,Unknown,1,Sox2,Test,16.3042857313711,0.986428421027368,Pass,0.0140148835713606,79.282461571277,999,1
S05-A03,MA2 Day0 C,Unknown,1,Gsc,Test,34.7152282030434,1,Pass,0.0140148835713606,88.766190483577,999,1
S05-A04,MA2 Day0 C,Unknown,1,AFP,Test,20.3963991363102,0.996747871836341,Pass,0.0140148835713606,86.9724274761767,999,1
S05-A05,MA2 Day0 C,Unknown,1,Gata4,Test,22.6994499006137,1,Pass,0.0140148835713606,78.9532258485464,999,1
S05-A06,MA2 Day0 C,Unknown,1,Fgf8,Test,22.3289958194192,0.988693660840585,Pass,0.0140148835713606,83.055959368028,999,1
S05-A07,MA2 Day0 C,Unknown,1,Gata2,Test,24.5863921555579,1,Pass,0.0140148835713606,81.4581386190804,999,1
S05-A08,MA2 Day0 C,Unknown,1,Nkx2-5,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A09,MA2 Day0 C,Unknown,1,Comp,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A10,MA2 Day0 C,Unknown,1,Olig2,Test,34.8420426494135,1,Pass,0.0140148835713606,76.1665628277881,999,1
S05-A11,MA2 Day0 C,Unknown,1,Gfap,Test,25.7794573643148,1,Pass,0.0140148835713606,77.9823483100973,999,1
S05-A12,MA2 Day0 C,Unknown,1,TH,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A13,MA2 Day0 C,Unknown,1,Dppa4,Test,24.7198588761827,1,Pass,0.0140148835713606,76.8007017422734,999,1
S05-A14,MA2 Day0 C,Unknown,1,Zfp42,Test,23.6597165442861,1,Pass,0.0140148835713606,76.17045008495,999,1
S05-A15,MA2 Day0 C,Unknown,1,Tdgf1,Test,14.1787826846773,0.987384116811136,Pass,0.0140148835713606,86.4001847827578,999,1
S05-A16,MA2 Day0 C,Unknown,1,Cdx2,Test,18.5683921954818,0,Fail,0.0140148835713606,999,999,0
S05-A17,MA2 Day0 C,Unknown,1,Pecam1,Test,17.6066299799035,1,Pass,0.0140148835713606,77.3226948363316,999,1
S05-A18,MA2 Day0 C,Unknown,1,Nod2,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A19,MA2 Day0 C,Unknown,1,Hand1,Test,30.9198181524971,0.920200497774663,Pass,0.0140148835713606,85.9468626796147,999,1
S05-A20,MA2 Day0 C,Unknown,1,Pdgfra,Test,22.3120430408119,1,Pass,0.0140148835713606,79.8370439938987,999,1
S05-A21,MA2 Day0 C,Unknown,1,Ccr5,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A22,MA2 Day0 C,Unknown,1,Chat,Test,37.5812479991261,0,Fail,0.0140148835713606,999,999,0
S05-A23,MA2 Day0 C,Unknown,1,Tubb3,Test,16.2914032982724,1,Pass,0.0140148835713606,89.7009832460789,999,1
S05-A24,MA2 Day0 C,Unknown,1,Gapdh,Test,11.9018024252319,1,Pass,0.0140148835713606,82.7283968319225,999,1
S05-A25,MA2 Day0 C,Unknown,1,Fgf5,Test,20.6533235897496,1,Pass,0.0140148835713606,73.1228770220602,999,1
S05-A26,MA2 Day0 C,Unknown,1,T,Test,24.7965505676904,1,Pass,0.0140148835713606,77.3287938741864,999,1
S05-A27,MA2 Day0 C,Unknown,1,Axin2,Test,19.9504940112434,1,Pass,0.0140148835713606,83.8219286092799,999,1
S05-A28,MA2 Day0 C,Unknown,1,Gcg,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A29,MA2 Day0 C,Unknown,1,Hnf4a,Test,19.6387688582664,1,Pass,0.0140148835713606,84.6073279617474,999,1
S05-A30,MA2 Day0 C,Unknown,1,Cxcr4,Test,20.9188472150672,1,Pass,0.0140148835713606,78.103740043239,999,1
S05-A31,MA2 Day0 C,Unknown,1,Hand2,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A32,MA2 Day0 C,Unknown,1,Runx1,Test,22.8197488067622,1,Pass,0.0140148835713606,83.7302027642709,999,1
S05-A33,MA2 Day0 C,Unknown,1,Krt10,Test,13.9905030449303,1,Pass,0.0140148835713606,78.2441288145084,999,1
S05-A34,MA2 Day0 C,Unknown,1,Foxd3,Test,17.9494657875797,1,Pass,0.0140148835713606,81.8599568944391,999,1
S05-A35,MA2 Day0 C,Unknown,1,Gad1,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A36,MA2 Day0 C,Unknown,1,Actb,Test,10.4037541181315,0,Fail,0.0140148835713606,999,999,0
S05-A37,MA2 Day0 C,Unknown,1,Klf2,Test,25.1848440537777,0.966924942913962,Pass,0.0140148835713606,85.6954566019163,999,1
S05-A38,MA2 Day0 C,Unknown,1,Mixl1,Test,23.7286207110363,1,Pass,0.0140148835713606,76.7310532664848,999,1
S05-A39,MA2 Day0 C,Unknown,1,Tbx6,Test,23.2831472760893,1,Pass,0.0140148835713606,82.2824479129297,999,1
S05-A40,MA2 Day0 C,Unknown,1,Shh,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A41,MA2 Day0 C,Unknown,1,Lgr5,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A42,MA2 Day0 C,Unknown,1,Bmp4,Test,21.6872200851316,1,Pass,0.0140148835713606,80.3507093264832,999,1
S05-A43,MA2 Day0 C,Unknown,1,Myh1,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A44,MA2 Day0 C,Unknown,1,Myl3,Test,25.0409362763437,0.984001372725224,Pass,0.0140148835713606,76.0227135057184,999,1
S05-A45,MA2 Day0 C,Unknown,1,Zic1,Test,25.5367668421416,1,Pass,0.0140148835713606,89.0892860760183,999,1
S05-A46,MA2 Day0 C,Unknown,1,Pax6,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A47,MA2 Day0 C,Unknown,1,L1cam,Test,22.237947768557,1,Pass,0.0140148835713606,86.0400480156007,999,1
S05-A48,MA2 Day0 C,Unknown,1,TBP,Test,17.1776638536567,1,Pass,0.0140148835713606,81.5755337768975,999,1
S05-A54,MA2 Day0 C,Unknown,1,Col10a1,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A53,MA2 Day0 C,Unknown,1,Dcn,Test,24.0184827938638,0.965450926003618,Pass,0.0140148835713606,85.8736610056933,999,1
S05-A52,MA2 Day0 C,Unknown,1,Hhex,Test,23.1627689219931,1,Pass,0.0140148835713606,79.9990169393853,999,1
S05-A51,MA2 Day0 C,Unknown,1,Foxa2,Test,21.406075605941,1,Pass,0.0140148835713606,82.4632794482119,999,1
S05-A50,MA2 Day0 C,Unknown,1,Wnt3a,Test,22.6371217746525,1,Pass,0.0140148835713606,78.48963730789,999,1
S05-A49,MA2 Day0 C,Unknown,1,Klf4,Test,24.1256616950745,1,Pass,0.0140148835713606,84.0940842639301,999,1
S05-A60,MA2 Day0 C,Unknown,1,Gusb,Test,16.342703349726,1,Pass,0.0140148835713606,80.5786794077919,999,1
S05-A59,MA2 Day0 C,Unknown,1,Sox1,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A58,MA2 Day0 C,Unknown,1,Vim,Test,15.6413628310058,1,Pass,0.0140148835713606,81.9890240970046,999,1
S05-A57,MA2 Day0 C,Unknown,1,Fabp7,Test,17.6371254044131,1,Pass,0.0140148835713606,78.7422562704222,999,1
S05-A56,MA2 Day0 C,Unknown,1,Myh7,Test,21.4078326910425,1,Pass,0.0140148835713606,86.801112899322,999,1
S05-A55,MA2 Day0 C,Unknown,1,Igf2,Test,22.7138103039031,1,Pass,0.0140148835713606,87.6384314644827,999,1
S05-A66,MA2 Day0 C,Unknown,1,Ctsk,Test,20.8033125835632,1,Pass,0.0140148835713606,80.2944081575003,999,1
S05-A65,MA2 Day0 C,Unknown,1,Apoh,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A64,MA2 Day0 C,Unknown,1,Ins,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A63,MA2 Day0 C,Unknown,1,Sox17,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A62,MA2 Day0 C,Unknown,1,Nodal,Test,20.493780458151,1,Pass,0.0140148835713606,84.6741911157493,999,1
S05-A61,MA2 Day0 C,Unknown,1,Nanog,Test,14.4697525243364,1,Pass,0.0140148835713606,80.7746862853967,999,1
S05-A72,MA2 Day0 C,Unknown,1,B2m,Test,14.9172672185193,1,Pass,0.0140148835713606,81.3102820900763,999,1
S05-A71,MA2 Day0 C,Unknown,1,Otx2,Test,17.8161346921945,1,Pass,0.0140148835713606,82.0310266088925,999,1
S05-A70,MA2 Day0 C,Unknown,1,Pou4f1,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A69,MA2 Day0 C,Unknown,1,Dcx,Test,21.8895576549206,1,Pass,0.0140148835713606,79.0825318889931,999,1
S05-A68,MA2 Day0 C,Unknown,1,Cd34,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A67,MA2 Day0 C,Unknown,1,Smtn,Test,19.0106315779547,0.900700379981432,Pass,0.0140148835713606,85.8249272228071,999,1
S05-A78,MA2 Day0 C,Unknown,1,Gata6,Test,27.5314252046494,0.95116991972827,Pass,0.0140148835713606,74.5278418779951,999,1
S05-A77,MA2 Day0 C,Unknown,1,Alb,Test,23.4754154099394,1,Pass,0.0140148835713606,80.0275733682039,999,1
S05-A76,MA2 Day0 C,Unknown,1,Pdx1,Test,28.6978431271058,1,Pass,0.0140148835713606,84.3426460884254,999,1
S05-A75,MA2 Day0 C,Unknown,1,Sox7,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A74,MA2 Day0 C,Unknown,1,Lhx1,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A73,MA2 Day0 C,Unknown,1,Pou5f1,Test,12.3285561493682,1,Pass,0.0140148835713606,85.7078034981153,999,1
S05-A84,MA2 Day0 C,Unknown,1,,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A83,MA2 Day0 C,Unknown,1,Krt14,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A82,MA2 Day0 C,Unknown,1,Eno1,Test,13.7385717611139,1,Pass,0.0140148835713606,86.4979247787501,999,1
S05-A81,MA2 Day0 C,Unknown,1,Neurod1,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A80,MA2 Day0 C,Unknown,1,Cd79a,Test,999,0,Fail,0.0140148835713606,62.8203813590413,999,1
S05-A79,MA2 Day0 C,Unknown,1,Klf5,Test,22.2961801626047,1,Pass,0.0140148835713606,77.6476038442514,999,1
S05-A90,MA2 Day0 C,Unknown,1,Kdr,Test,15.825890377955,1,Pass,0.0140148835713606,78.6713563164626,999,1
S05-A89,MA2 Day0 C,Unknown,1,Hgf,Test,22.5188735202,1,Pass,0.0140148835713606,77.0934565258615,999,1
S05-A88,MA2 Day0 C,Unknown,1,Acvr1b,Test,20.075879186049,1,Pass,0.0140148835713606,86.7230254013519,999,1
S05-A87,MA2 Day0 C,Unknown,1,Krt19,Test,17.6537472497129,1,Pass,0.0140148835713606,84.0345118874849,999,1
S05-A86,MA2 Day0 C,Unknown,1,Eomes,Test,24.1819931398374,1,Pass,0.0140148835713606,76.8985729937002,999,1
S05-A85,MA2 Day0 C,Unknown,1,Prdm14,Test,15.7795848703104,1,Pass,0.0140148835713606,79.301145692497,999,1
S05-A96,MA2 Day0 C,Unknown,1,,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A95,MA2 Day0 C,Unknown,1,Grin1,Test,23.5862837367626,1,Pass,0.0140148835713606,82.0212382203387,999,1
S05-A94,MA2 Day0 C,Unknown,1,Gbx2,Test,999,0,Fail,0.0140148835713606,999,999,0
S05-A93,MA2 Day0 C,Unknown,1,Nes,Test,18.2321672284242,0.955195391940973,Pass,0.0140148835713606,84.9670654917704,999,1
S05-A92,MA2 Day0 C,Unknown,1,Ryr2,Test,19.0683406103103,0.93839114400876,Pass,0.0140148835713606,79.269518421101,999,1
S05-A91,MA2 Day0 C,Unknown,1,Mesp1,Test,999,0,Fail,0.0140148835713606,999,999,0
S94-A01,MB1 Day1 RNA 2,Unknown,1,Zic3,Test,17.2896411792763,1,Pass,0.0140148835713606,86.7685166397634,999,1
S94-A02,MB1 Day1 RNA 2,Unknown,1,Sox2,Test,20.1578940851057,0.992561811268283,Pass,0.0140148835713606,79.1653989493449,999,1
S94-A03,MB1 Day1 RNA 2,Unknown,1,Gsc,Test,14.8727613496378,1,Pass,0.0140148835713606,85.0209836303199,999,1
S94-A04,MB1 Day1 RNA 2,Unknown,1,AFP,Test,999,0,Fail,0.0140148835713606,999,999,0
S94-A05,MB1 Day1 RNA 2,Unknown,1,Gata4,Test,19.6046614161676,1,Pass,0.0140148835713606,85.1453860337603,999,1
S94-A06,MB1 Day1 RNA 2,Unknown,1,Fgf8,Test,16.2524122604258,1,Pass,0.0140148835713606,83.0044850675914,999,1
S94-A07,MB1 Day1 RNA 2,Unknown,1,Gata2,Test,24.4343811889625,1,Pass,0.0140148835713606,81.3546934424988,999,1
