Chip Run Info,C:\Users\posteil\Desktop\hIPSC project\OMIC\Data\Biomark on cohort\16-8-19 MixL1KO and IO Human cell lineage markers\ChipRun.bml,1362362587,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,16/08/2019 4:08:51 PM,01:53:06,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.5.2
Application Build,20180628.1231
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S33-A36,D4 w/o KO,Unknown,1,Actb,Test,6.85661665645333,0,Flag,0.0137889310993103,999,999,0
S33-A37,D4 w/o KO,Unknown,1,Klf2,Test,18.1896683913815,0.966156544717747,Pass,0.0137889310993103,85.7022786085611,999,1
S33-A38,D4 w/o KO,Unknown,1,Mixl1,Test,10.255180189904,0.969727734088831,Pass,0.0137889310993103,87.2958419955676,999,1
S33-A39,D4 w/o KO,Unknown,1,Tbx6,Test,16.1146993217108,1,Pass,0.0137889310993103,81.8798456290835,999,1
S33-A40,D4 w/o KO,Unknown,1,Shh,Test,21.4437298475582,0.994055635277511,Pass,0.0137889310993103,83.6088760844082,999,1
S33-A41,D4 w/o KO,Unknown,1,Lgr5,Test,12.070915665918,1,Pass,0.0137889310993103,78.8270577773522,999,1
S33-A42,D4 w/o KO,Unknown,1,Bmp4,Test,11.0858720802021,1,Pass,0.0137889310993103,80.0236500474986,999,1
S33-A43,D4 w/o KO,Unknown,1,Myh1,Test,999,0,Flag,0.0137889310993103,74.2417202087616,999,1
S33-A44,D4 w/o KO,Unknown,1,Myl3,Test,22.788389532782,1,Pass,0.0137889310993103,74.8496741603411,999,1
S33-A45,D4 w/o KO,Unknown,1,Zic1,Test,25.9117500462184,1,Pass,0.0137889310993103,88.2856128655696,999,1
S33-A46,D4 w/o KO,Unknown,1,Pax6,Test,20.552816940032,1,Pass,0.0137889310993103,76.3012619940571,999,1
S33-A47,D4 w/o KO,Unknown,1,L1cam,Test,14.8072741205086,1,Pass,0.0137889310993103,85.7484162011221,999,1
S33-A48,D4 w/o KO,Unknown,1,TBP,Test,13.4529320243379,1,Pass,0.0137889310993103,81.5785509880877,999,1
S33-A54,D4 w/o KO,Unknown,1,Col10a1,Test,23.6911483092398,1,Pass,0.0137889310993103,79.1676438676224,999,1
S33-A53,D4 w/o KO,Unknown,1,Dcn,Test,21.4625484928201,1,Pass,0.0137889310993103,81.9670218074198,999,1
S33-A52,D4 w/o KO,Unknown,1,Hhex,Test,15.7695676179316,1,Pass,0.0137889310993103,79.272754900501,999,1
S33-A51,D4 w/o KO,Unknown,1,Foxa2,Test,18.7706529456949,1,Pass,0.0137889310993103,85.551076233664,999,1
S33-A50,D4 w/o KO,Unknown,1,Wnt3a,Test,19.7289396703192,1,Pass,0.0137889310993103,88.9984043044185,999,1
S33-A49,D4 w/o KO,Unknown,1,Klf4,Test,20.915482161233,1,Pass,0.0137889310993103,83.3449744297946,999,1
S33-A60,D4 w/o KO,Unknown,1,Gusb,Test,13.8074616247372,1,Pass,0.0137889310993103,79.9042954671926,999,1
S33-A59,D4 w/o KO,Unknown,1,Sox1,Test,23.6979263394222,1,Pass,0.0137889310993103,80.648849292008,999,1
S33-A58,D4 w/o KO,Unknown,1,Vim,Test,7.9069711268638,1,Pass,0.0137889310993103,86.3525972106239,999,1
S33-A57,D4 w/o KO,Unknown,1,Fabp7,Test,16.529903788421,1,Pass,0.0137889310993103,77.9613944509702,999,1
S33-A56,D4 w/o KO,Unknown,1,Myh7,Test,17.8987307442619,1,Pass,0.0137889310993103,85.2929082668578,999,1
S33-A55,D4 w/o KO,Unknown,1,Igf2,Test,14.5992775552906,1,Pass,0.0137889310993103,85.845307030914,999,1
S33-A66,D4 w/o KO,Unknown,1,Ctsk,Test,15.4296526962316,1,Pass,0.0137889310993103,79.9508151127376,999,1
S33-A65,D4 w/o KO,Unknown,1,Apoh,Test,999,0,Flag,0.0137889310993103,74.2173819804512,999,1
S33-A64,D4 w/o KO,Unknown,1,Ins,Test,25.983223922132,0.37176333032983,Flag,0.0137889310993103,68.6526488122914,999,1
S33-A63,D4 w/o KO,Unknown,1,Sox17,Test,14.6643020746408,1,Pass,0.0137889310993103,84.2594604301352,999,1
S33-A62,D4 w/o KO,Unknown,1,Nodal,Test,15.4059876154488,1,Pass,0.0137889310993103,83.9141233111206,999,1
S33-A61,D4 w/o KO,Unknown,1,Nanog,Test,14.8662653857085,1,Pass,0.0137889310993103,80.0662868974445,999,1
S33-A72,D4 w/o KO,Unknown,1,B2m,Test,11.1509478675993,1,Pass,0.0137889310993103,80.9409998663994,999,1
S33-A71,D4 w/o KO,Unknown,1,Otx2,Test,11.4372270417152,1,Pass,0.0137889310993103,81.7092590915611,999,1
S33-A70,D4 w/o KO,Unknown,1,Pou4f1,Test,22.4203625962768,1,Pass,0.0137889310993103,84.2995326101322,999,1
S33-A69,D4 w/o KO,Unknown,1,Dcx,Test,22.1169184629695,1,Pass,0.0137889310993103,78.7676497734361,999,1
S33-A68,D4 w/o KO,Unknown,1,Cd34,Test,18.34465445216,1,Pass,0.0137889310993103,77.9567230895294,999,1
S33-A67,D4 w/o KO,Unknown,1,Smtn,Test,16.031172592468,1,Pass,0.0137889310993103,85.165355814001,999,1
S33-A78,D4 w/o KO,Unknown,1,Gata6,Test,10.6746934546464,1,Pass,0.0137889310993103,79.4041222243618,999,1
S33-A77,D4 w/o KO,Unknown,1,Alb,Test,22.5073501902082,1,Pass,0.0137889310993103,79.4076269392591,999,1
S33-A76,D4 w/o KO,Unknown,1,Pdx1,Test,33.0366086012411,1,Pass,0.0137889310993103,77.9190185089558,999,1
S33-A75,D4 w/o KO,Unknown,1,Sox7,Test,21.376363194651,1,Pass,0.0137889310993103,87.4344136042243,999,1
S33-A74,D4 w/o KO,Unknown,1,Lhx1,Test,10.6649007591407,1,Pass,0.0137889310993103,81.0003148560066,999,1
S33-A73,D4 w/o KO,Unknown,1,Pou5f1,Test,13.2841320428654,1,Pass,0.0137889310993103,84.1942258028275,999,1
S33-A84,D4 w/o KO,Unknown,1,,Test,999,0,Flag,0.0137889310993103,74.2106474154565,999,1
S33-A83,D4 w/o KO,Unknown,1,Krt14,Test,999,0,Flag,0.0137889310993103,74.3307375110798,999,1
S33-A82,D4 w/o KO,Unknown,1,Eno1,Test,9.06597804052232,1,Pass,0.0137889310993103,84.7241003173042,999,1
S33-A81,D4 w/o KO,Unknown,1,Neurod1,Test,999,0,Flag,0.0137889310993103,999,999,0
S33-A80,D4 w/o KO,Unknown,1,Cd79a,Test,24.6035923439251,0.986996720931367,Pass,0.0137889310993103,84.9219498393675,999,1
S33-A79,D4 w/o KO,Unknown,1,Klf5,Test,13.066549218904,1,Pass,0.0137889310993103,77.7777746390021,999,1
S33-A90,D4 w/o KO,Unknown,1,Kdr,Test,13.2780611017012,1,Pass,0.0137889310993103,78.1271321628794,999,1
S33-A89,D4 w/o KO,Unknown,1,Hgf,Test,19.7265890677478,1,Pass,0.0137889310993103,77.0867073551719,999,1
S33-A88,D4 w/o KO,Unknown,1,Acvr1b,Test,15.6062443376538,1,Pass,0.0137889310993103,86.7086939005715,999,1
S33-A87,D4 w/o KO,Unknown,1,Krt19,Test,12.3022159268997,1,Pass,0.0137889310993103,83.9021404079619,999,1
S33-A86,D4 w/o KO,Unknown,1,Eomes,Test,10.1173375376018,1,Pass,0.0137889310993103,77.1535154648152,999,1
S33-A85,D4 w/o KO,Unknown,1,Prdm14,Test,17.0433201560396,0.994286616868135,Pass,0.0137889310993103,78.8943654156907,999,1
S33-A96,D4 w/o KO,Unknown,1,,Test,999,0,Flag,0.0137889310993103,74.6092913891102,999,1
S33-A95,D4 w/o KO,Unknown,1,Grin1,Test,999,0,Flag,0.0137889310993103,999,999,0
S33-A94,D4 w/o KO,Unknown,1,Gbx2,Test,29.6299503687085,0.999923279866635,Pass,0.0137889310993103,90.3726797643605,999,1
S33-A93,D4 w/o KO,Unknown,1,Nes,Test,13.8890078084804,1,Pass,0.0137889310993103,84.3534081093265,999,1
S33-A92,D4 w/o KO,Unknown,1,Ryr2,Test,18.9131402369028,1,Pass,0.0137889310993103,78.6635486404353,999,1
S33-A91,D4 w/o KO,Unknown,1,Mesp1,Test,14.5473267366423,0.934570962379043,Pass,0.0137889310993103,83.5406717010248,999,1
S62-A01,MB3MixL1KO B D4  (#1) ,Unknown,1,Zic3,Test,14.7205299796426,0.939612120560928,Pass,0.0137889310993103,86.7008507936099,999,1
S62-A02,MB3MixL1KO B D4  (#1) ,Unknown,1,Sox2,Test,18.5842430952175,0.958005996542064,Pass,0.0137889310993103,79.009635751586,999,1
S62-A03,MB3MixL1KO B D4  (#1) ,Unknown,1,Gsc,Test,14.5195424571751,0.928693666669519,Pass,0.0137889310993103,85.0396819321376,999,1
S62-A04,MB3MixL1KO B D4  (#1) ,Unknown,1,AFP,Test,24.3126255254655,0.937455683699392,Pass,0.0137889310993103,87.1382657958255,999,1
S62-A05,MB3MixL1KO B D4  (#1) ,Unknown,1,Gata4,Test,16.0250487939151,0.898676960411805,Pass,0.0137889310993103,85.3020582812884,999,1
S62-A06,MB3MixL1KO B D4  (#1) ,Unknown,1,Fgf8,Test,13.5597224332236,0.986088017432641,Pass,0.0137889310993103,83.1033016642946,999,1
S62-A07,MB3MixL1KO B D4  (#1) ,Unknown,1,Gata2,Test,22.3515579710775,0.94862755590291,Pass,0.0137889310993103,81.6193310124755,999,1
S62-A08,MB3MixL1KO B D4  (#1) ,Unknown,1,Nkx2-5,Test,999,0,Flag,0.0137889310993103,999,999,0
S62-A09,MB3MixL1KO B D4  (#1) ,Unknown,1,Comp,Test,999,0,Flag,0.0137889310993103,999,999,0
S62-A10,MB3MixL1KO B D4  (#1) ,Unknown,1,Olig2,Test,23.1028408398001,0.946389067477226,Pass,0.0137889310993103,81.1849523003529,999,1
S62-A11,MB3MixL1KO B D4  (#1) ,Unknown,1,Gfap,Test,25.3411454077812,0.931796540231185,Pass,0.0137889310993103,85.7051171319783,999,1
S62-A12,MB3MixL1KO B D4  (#1) ,Unknown,1,TH,Test,999,0,Flag,0.0137889310993103,999,999,0
S62-A13,MB3MixL1KO B D4  (#1) ,Unknown,1,Dppa4,Test,22.1956002691207,1,Pass,0.0137889310993103,80.6576777547501,999,1
S62-A14,MB3MixL1KO B D4  (#1) ,Unknown,1,Zfp42,Test,16.5825657658967,1,Pass,0.0137889310993103,76.5160528902135,999,1
S62-A15,MB3MixL1KO B D4  (#1) ,Unknown,1,Tdgf1,Test,11.0074085257786,0.9280420892755,Pass,0.0137889310993103,86.3064119113569,999,1
S62-A16,MB3MixL1KO B D4  (#1) ,Unknown,1,Cdx2,Test,24.2141282191976,1,Pass,0.0137889310993103,84.5940878365375,999,1
S62-A17,MB3MixL1KO B D4  (#1) ,Unknown,1,Pecam1,Test,22.8238534055239,1,Pass,0.0137889310993103,80.1141562008882,999,1
S62-A18,MB3MixL1KO B D4  (#1) ,Unknown,1,Nod2,Test,21.880407303006,0.993855397719096,Pass,0.0137889310993103,84.7856868126036,999,1
S62-A19,MB3MixL1KO B D4  (#1) ,Unknown,1,Hand1,Test,16.4095787617765,0.939718923197012,Pass,0.0137889310993103,86.7875679394547,999,1
S62-A20,MB3MixL1KO B D4  (#1) ,Unknown,1,Pdgfra,Test,18.1392170675066,0.994025562437185,Pass,0.0137889310993103,79.929916818173,999,1
S62-A21,MB3MixL1KO B D4  (#1) ,Unknown,1,Ccr5,Test,23.2473372943511,0.996812517837061,Pass,0.0137889310993103,78.7395019406366,999,1
S62-A22,MB3MixL1KO B D4  (#1) ,Unknown,1,Chat,Test,999,0,Flag,0.0137889310993103,999,999,0
S62-A23,MB3MixL1KO B D4  (#1) ,Unknown,1,Tubb3,Test,15.2099791863285,0.958946183148234,Pass,0.0137889310993103,89.6269999829213,999,1
S62-A24,MB3MixL1KO B D4  (#1) ,Unknown,1,Gapdh,Test,9.83140852856238,1,Pass,0.0137889310993103,82.6735319951465,999,1
S62-A25,MB3MixL1KO B D4  (#1) ,Unknown,1,Fgf5,Test,19.7082284900299,1,Pass,0.0137889310993103,73.5601635389314,999,1
S62-A26,MB3MixL1KO B D4  (#1) ,Unknown,1,T,Test,17.2826524476371,1,Pass,0.0137889310993103,77.6459034998179,999,1
S62-A27,MB3MixL1KO B D4  (#1) ,Unknown,1,Axin2,Test,16.5089279862184,0.992021889378422,Pass,0.0137889310993103,83.0516800028094,999,1
S62-A28,MB3MixL1KO B D4  (#1) ,Unknown,1,Gcg,Test,24.7587397378259,0.898861202776548,Pass,0.0137889310993103,81.3694312022096,999,1
S62-A29,MB3MixL1KO B D4  (#1) ,Unknown,1,Hnf4a,Test,20.0259402432566,0.995856715789386,Pass,0.0137889310993103,83.6961057630914,999,1
S62-A30,MB3MixL1KO B D4  (#1) ,Unknown,1,Cxcr4,Test,12.9830728106566,1,Pass,0.0137889310993103,78.166630051933,999,1
S62-A31,MB3MixL1KO B D4  (#1) ,Unknown,1,Hand2,Test,21.5742731940532,1,Pass,0.0137889310993103,80.390549020635,999,1
S62-A32,MB3MixL1KO B D4  (#1) ,Unknown,1,Runx1,Test,16.9099461977288,1,Pass,0.0137889310993103,83.6746632857995,999,1
S62-A33,MB3MixL1KO B D4  (#1) ,Unknown,1,Krt10,Test,13.5523101211447,1,Pass,0.0137889310993103,78.2154852153682,999,1
S62-A34,MB3MixL1KO B D4  (#1) ,Unknown,1,Foxd3,Test,19.1019599142987,0.911559250179785,Pass,0.0137889310993103,81.6602800331158,999,1
S62-A35,MB3MixL1KO B D4  (#1) ,Unknown,1,Gad1,Test,15.8694643126191,1,Pass,0.0137889310993103,88.3790235389571,999,1
S62-A36,MB3MixL1KO B D4  (#1) ,Unknown,1,Actb,Test,7.84304356159704,0.994151352169987,Pass,0.0137889310993103,88.802318031847,999,1
S62-A37,MB3MixL1KO B D4  (#1) ,Unknown,1,Klf2,Test,18.3004830279047,0.925174261529388,Pass,0.0137889310993103,85.6294543492756,999,1
S62-A38,MB3MixL1KO B D4  (#1) ,Unknown,1,Mixl1,Test,10.9638527240999,0.994822934443668,Pass,0.0137889310993103,87.7959467573335,999,1
S62-A39,MB3MixL1KO B D4  (#1) ,Unknown,1,Tbx6,Test,17.0742642202058,0.97049385201178,Pass,0.0137889310993103,82.2633491067171,999,1
S62-A40,MB3MixL1KO B D4  (#1) ,Unknown,1,Shh,Test,21.2725184385576,0.954213700223379,Pass,0.0137889310993103,84.5832326161539,999,1
S62-A41,MB3MixL1KO B D4  (#1) ,Unknown,1,Lgr5,Test,13.8067850313205,1,Pass,0.0137889310993103,78.8655715508932,999,1
S62-A42,MB3MixL1KO B D4  (#1) ,Unknown,1,Bmp4,Test,13.4795896822921,0.978479296645161,Pass,0.0137889310993103,80.4307883837162,999,1
S62-A43,MB3MixL1KO B D4  (#1) ,Unknown,1,Myh1,Test,999,0,Flag,0.0137889310993103,999,999,0
S62-A44,MB3MixL1KO B D4  (#1) ,Unknown,1,Myl3,Test,25.1265909988147,0.833234251973823,Pass,0.0137889310993103,87.3306512345836,999,1
S62-A45,MB3MixL1KO B D4  (#1) ,Unknown,1,Zic1,Test,23.9395469372438,1,Pass,0.0137889310993103,88.9610522051872,999,1
S62-A46,MB3MixL1KO B D4  (#1) ,Unknown,1,Pax6,Test,21.8292042424477,1,Pass,0.0137889310993103,76.8923915167528,999,1
S62-A47,MB3MixL1KO B D4  (#1) ,Unknown,1,L1cam,Test,15.5362479803569,0.988465890024782,Pass,0.0137889310993103,85.9449611000215,999,1
S62-A48,MB3MixL1KO B D4  (#1) ,Unknown,1,TBP,Test,15.1652627653004,1,Pass,0.0137889310993103,81.9562300424748,999,1
S62-A54,MB3MixL1KO B D4  (#1) ,Unknown,1,Col10a1,Test,24.7276954162715,1,Pass,0.0137889310993103,77.3527620247086,999,1
S62-A53,MB3MixL1KO B D4  (#1) ,Unknown,1,Dcn,Test,999,0,Flag,0.0137889310993103,999,999,0
S62-A52,MB3MixL1KO B D4  (#1) ,Unknown,1,Hhex,Test,16.4875662405282,0.995733625834288,Pass,0.0137889310993103,79.9347010998121,999,1
S62-A51,MB3MixL1KO B D4  (#1) ,Unknown,1,Foxa2,Test,20.1614237576061,0.98745905952189,Pass,0.0137889310993103,86.0416809778012,999,1
S62-A50,MB3MixL1KO B D4  (#1) ,Unknown,1,Wnt3a,Test,22.151050944872,1,Pass,0.0137889310993103,78.1629044699002,999,1
S62-A49,MB3MixL1KO B D4  (#1) ,Unknown,1,Klf4,Test,22.7088800078269,1,Pass,0.0137889310993103,83.9197186723961,999,1
S62-A60,MB3MixL1KO B D4  (#1) ,Unknown,1,Gusb,Test,15.2205309528604,1,Pass,0.0137889310993103,80.3536169141979,999,1
S62-A59,MB3MixL1KO B D4  (#1) ,Unknown,1,Sox1,Test,22.1951968849735,0.956676404392695,Pass,0.0137889310993103,81.0268210942472,999,1
S62-A58,MB3MixL1KO B D4  (#1) ,Unknown,1,Vim,Test,7.910305512781,1,Pass,0.0137889310993103,87.4549031690349,999,1
S62-A57,MB3MixL1KO B D4  (#1) ,Unknown,1,Fabp7,Test,18.8716272528021,1,Pass,0.0137889310993103,78.5692833192626,999,1
S62-A56,MB3MixL1KO B D4  (#1) ,Unknown,1,Myh7,Test,19.1573304640448,0.959159186145454,Pass,0.0137889310993103,85.5145632311128,999,1
S62-A55,MB3MixL1KO B D4  (#1) ,Unknown,1,Igf2,Test,17.9847353037902,0.980266632511068,Pass,0.0137889310993103,86.8680784122983,999,1
S62-A66,MB3MixL1KO B D4  (#1) ,Unknown,1,Ctsk,Test,17.5735825620088,1,Pass,0.0137889310993103,80.1167280685442,999,1
S62-A65,MB3MixL1KO B D4  (#1) ,Unknown,1,Apoh,Test,999,0,Flag,0.0137889310993103,999,999,0
S62-A64,MB3MixL1KO B D4  (#1) ,Unknown,1,Ins,Test,999,0,Flag,0.0137889310993103,999,999,0
S62-A63,MB3MixL1KO B D4  (#1) ,Unknown,1,Sox17,Test,14.7833725114925,0.976991096468821,Pass,0.0137889310993103,84.6155884920248,999,1
S62-A62,MB3MixL1KO B D4  (#1) ,Unknown,1,Nodal,Test,15.8922259683337,1,Pass,0.0137889310993103,84.3940831022156,999,1
S62-A61,MB3MixL1KO B D4  (#1) ,Unknown,1,Nanog,Test,14.9103086244842,1,Pass,0.0137889310993103,80.6278620424442,999,1
S62-A72,MB3MixL1KO B D4  (#1) ,Unknown,1,B2m,Test,13.1978469652017,1,Pass,0.0137889310993103,81.1672137455833,999,1
S62-A71,MB3MixL1KO B D4  (#1) ,Unknown,1,Otx2,Test,11.4846363435477,0.9714281577693,Pass,0.0137889310993103,81.7769086318486,999,1
S62-A70,MB3MixL1KO B D4  (#1) ,Unknown,1,Pou4f1,Test,24.6427660132906,0.956450334727111,Pass,0.0137889310993103,85.1678791796856,999,1
S62-A69,MB3MixL1KO B D4  (#1) ,Unknown,1,Dcx,Test,999,0,Flag,0.0137889310993103,999,999,0
S62-A68,MB3MixL1KO B D4  (#1) ,Unknown,1,Cd34,Test,21.5606092486117,0.988293865704175,Pass,0.0137889310993103,78.7333206102733,999,1
S62-A67,MB3MixL1KO B D4  (#1) ,Unknown,1,Smtn,Test,17.3401793942951,0.988505050411905,Pass,0.0137889310993103,84.2302025307779,999,1
S62-A78,MB3MixL1KO B D4  (#1) ,Unknown,1,Gata6,Test,11.0055815749117,0.96554252076154,Pass,0.0137889310993103,79.7063706016635,999,1
S62-A77,MB3MixL1KO B D4  (#1) ,Unknown,1,Alb,Test,999,0,Flag,0.0137889310993103,999,999,0
S62-A76,MB3MixL1KO B D4  (#1) ,Unknown,1,Pdx1,Test,999,0,Flag,0.0137889310993103,999,999,0
S62-A75,MB3MixL1KO B D4  (#1) ,Unknown,1,Sox7,Test,20.0895501198528,0.922231057202982,Pass,0.0137889310993103,87.135507561679,999,1
S62-A74,MB3MixL1KO B D4  (#1) ,Unknown,1,Lhx1,Test,11.6378165511483,0.963364572611626,Pass,0.0137889310993103,81.4284857327445,999,1
S62-A73,MB3MixL1KO B D4  (#1) ,Unknown,1,Pou5f1,Test,14.2358271074414,0.940437109572241,Pass,0.0137889310993103,84.2844142793676,999,1
S62-A84,MB3MixL1KO B D4  (#1) ,Unknown,1,,Test,999,0,Flag,0.0137889310993103,999,999,0
S62-A83,MB3MixL1KO B D4  (#1) ,Unknown,1,Krt14,Test,26.4866819098829,1,Pass,0.0137889310993103,87.0650119531428,999,1
S62-A82,MB3MixL1KO B D4  (#1) ,Unknown,1,Eno1,Test,10.4744870150373,0.970611567847427,Pass,0.0137889310993103,84.6145470461593,999,1
S62-A81,MB3MixL1KO B D4  (#1) ,Unknown,1,Neurod1,Test,21.7878880612104,1,Pass,0.0137889310993103,80.6597131807486,999,1
S62-A80,MB3MixL1KO B D4  (#1) ,Unknown,1,Cd79a,Test,23.2528402229617,0.856328586843736,Pass,0.0137889310993103,85.3248630490188,999,1
S62-A79,MB3MixL1KO B D4  (#1) ,Unknown,1,Klf5,Test,14.8511190183941,1,Pass,0.0137889310993103,78.1023529449512,999,1
S62-A90,MB3MixL1KO B D4  (#1) ,Unknown,1,Kdr,Test,15.4979051097603,1,Pass,0.0137889310993103,78.6318934789649,999,1
S62-A89,MB3MixL1KO B D4  (#1) ,Unknown,1,Hgf,Test,25.0595547235904,0.922686314263104,Pass,0.0137889310993103,75.3684059452151,999,1
S62-A88,MB3MixL1KO B D4  (#1) ,Unknown,1,Acvr1b,Test,15.5661646885901,1,Pass,0.0137889310993103,85.7427834414096,999,1
S62-A87,MB3MixL1KO B D4  (#1) ,Unknown,1,Krt19,Test,14.1452778823508,0.892734082572068,Pass,0.0137889310993103,83.8959492784626,999,1
S62-A86,MB3MixL1KO B D4  (#1) ,Unknown,1,Eomes,Test,11.2146467065524,0.960982530630215,Pass,0.0137889310993103,77.0924266467483,999,1
S62-A85,MB3MixL1KO B D4  (#1) ,Unknown,1,Prdm14,Test,17.2520446030892,0.957005919944957,Pass,0.0137889310993103,79.3748750264913,999,1
S62-A96,MB3MixL1KO B D4  (#1) ,Unknown,1,,Test,999,0,Flag,0.0137889310993103,999,999,0
S62-A95,MB3MixL1KO B D4  (#1) ,Unknown,1,Grin1,Test,24.0943564933948,0.89946346396045,Pass,0.0137889310993103,82.053978800664,999,1
S62-A94,MB3MixL1KO B D4  (#1) ,Unknown,1,Gbx2,Test,31.9741412444271,0,Flag,0.0137889310993103,999,999,0
S62-A93,MB3MixL1KO B D4  (#1) ,Unknown,1,Nes,Test,14.8700506292545,0.925430476952142,Pass,0.0137889310993103,84.8749512054981,999,1
S62-A92,MB3MixL1KO B D4  (#1) ,Unknown,1,Ryr2,Test,19.5139795388715,0.945438181689593,Pass,0.0137889310993103,79.2088656669517,999,1
S62-A91,MB3MixL1KO B D4  (#1) ,Unknown,1,Mesp1,Test,18.3469044891504,0.800514745801194,Pass,0.0137889310993103,83.8915176081358,999,1
S32-A01,D3 w/ #3 KO,Unknown,1,Zic3,Test,12.8347768590748,1,Pass,0.0137889310993103,86.1785534431826,999,1
S32-A02,D3 w/ #3 KO,Unknown,1,Sox2,Test,21.4321145387431,0.991696175316108,Pass,0.0137889310993103,78.7170794101825,999,1
S32-A03,D3 w/ #3 KO,Unknown,1,Gsc,Test,16.1017910376873,0.955081978346783,Pass,0.0137889310993103,87.6391687506394,999,1
S32-A04,D3 w/ #3 KO,Unknown,1,AFP,Test,21.9907349815895,1,Pass,0.0137889310993103,86.7284119559027,999,1
S32-A05,D3 w/ #3 KO,Unknown,1,Gata4,Test,14.2055606127191,0.968276492789929,Pass,0.0137889310993103,86.6153449314282,999,1
S32-A06,D3 w/ #3 KO,Unknown,1,Fgf8,Test,12.4349385673581,1,Pass,0.0137889310993103,83.7812487477247,999,1
S32-A07,D3 w/ #3 KO,Unknown,1,Gata2,Test,17.8457056525535,1,Pass,0.0137889310993103,81.0211102369608,999,1
S32-A08,D3 w/ #3 KO,Unknown,1,Nkx2-5,Test,31.7683804572303,1,Pass,0.0137889310993103,80.0759932711079,999,1
S32-A09,D3 w/ #3 KO,Unknown,1,Comp,Test,24.1460729538248,0.975899498039284,Pass,0.0137889310993103,84.0609644158499,999,1
S32-A10,D3 w/ #3 KO,Unknown,1,Olig2,Test,22.5987825036995,1,Pass,0.0137889310993103,80.7815291925677,999,1
S32-A11,D3 w/ #3 KO,Unknown,1,Gfap,Test,24.7382939312031,1,Pass,0.0137889310993103,85.231713691482,999,1
S32-A12,D3 w/ #3 KO,Unknown,1,TH,Test,999,0,Flag,0.0137889310993103,74.0114922586661,999,1
S32-A13,D3 w/ #3 KO,Unknown,1,Dppa4,Test,20.1857875834168,1,Pass,0.0137889310993103,79.6769174595753,999,1
S32-A14,D3 w/ #3 KO,Unknown,1,Zfp42,Test,14.0732053078345,1,Pass,0.0137889310993103,76.017424780364,999,1
S32-A15,D3 w/ #3 KO,Unknown,1,Tdgf1,Test,10.2594418454619,1,Pass,0.0137889310993103,85.6219789747062,999,1
S32-A16,D3 w/ #3 KO,Unknown,1,Cdx2,Test,19.7315394934428,1,Pass,0.0137889310993103,84.3994329792042,999,1
S32-A17,D3 w/ #3 KO,Unknown,1,Pecam1,Test,20.3971869168301,1,Pass,0.0137889310993103,72.1690729733489,999,1
S32-A18,D3 w/ #3 KO,Unknown,1,Nod2,Test,20.3016911797672,0.997689486960139,Pass,0.0137889310993103,84.2085992631082,999,1
S32-A19,D3 w/ #3 KO,Unknown,1,Hand1,Test,11.8395159052722,1,Pass,0.0137889310993103,86.3830320926194,999,1
S32-A20,D3 w/ #3 KO,Unknown,1,Pdgfra,Test,15.5874581633544,1,Pass,0.0137889310993103,79.3380219157483,999,1
S32-A21,D3 w/ #3 KO,Unknown,1,Ccr5,Test,24.4222085133365,1,Pass,0.0137889310993103,78.1528350572273,999,1
S32-A22,D3 w/ #3 KO,Unknown,1,Chat,Test,999,0,Flag,0.0137889310993103,73.8829296403752,999,1
S32-A23,D3 w/ #3 KO,Unknown,1,Tubb3,Test,14.6918456095443,1,Pass,0.0137889310993103,89.0276903278869,999,1
S32-A24,D3 w/ #3 KO,Unknown,1,Gapdh,Test,8.74265980653502,1,Pass,0.0137889310993103,82.9370454876956,999,1
S32-A25,D3 w/ #3 KO,Unknown,1,Fgf5,Test,19.3065502822235,1,Pass,0.0137889310993103,72.9929628063661,999,1
S32-A26,D3 w/ #3 KO,Unknown,1,T,Test,13.6334096039446,1,Pass,0.0137889310993103,77.1216591562823,999,1
S32-A27,D3 w/ #3 KO,Unknown,1,Axin2,Test,15.5627484693861,1,Pass,0.0137889310993103,82.914651394695,999,1
S32-A28,D3 w/ #3 KO,Unknown,1,Gcg,Test,24.1187081748317,0.908897421128863,Pass,0.0137889310993103,80.8906247950185,999,1
S32-A29,D3 w/ #3 KO,Unknown,1,Hnf4a,Test,20.0036784210266,1,Pass,0.0137889310993103,85.7996920175039,999,1
S32-A30,D3 w/ #3 KO,Unknown,1,Cxcr4,Test,15.2762433394238,1,Pass,0.0137889310993103,77.7810741016166,999,1
S32-A31,D3 w/ #3 KO,Unknown,1,Hand2,Test,18.7469693727237,1,Pass,0.0137889310993103,79.8976092616325,999,1
